task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
5,2026-01-02 02:35:13.985500+00:00,2026-01-02 02:35:14.235500+00:00,199.8653176778805,11.464417011368075,64.69431026301619,26.274804755462135,23.527427024416763,-1.4544870358255853,3.0080772646395375,-2.358582400710902,-2.3770678981552424,2.3770678981552424,0.37115581984509705,0.9238582065475547,0.9238582065475547
5,2026-01-02 02:35:14.110500+00:00,2026-01-02 02:35:14.360500+00:00,265.72683002172374,12.042150891311802,47.09824692554,15.167789140599172,10.438049914271238,-0.6241727010089277,1.2404333371493756,0.8303143348166575,-3.094288571652027,3.094288571652027,-1.7676439274901619,-2.138799747335259,2.138799747335259
5,2026-01-02 02:35:14.235500+00:00,2026-01-02 02:35:14.485500+00:00,600.5556975340867,23.603864488255645,28.045626958184783,11.955427831711464,3.1435975915783922,0.29430841196996077,2.381389359752992,0.9184811129788886,0.08816677816223106,0.08816677816223106,1.1409560226036162,2.908599950093778,2.908599950093778
5,2026-01-02 02:35:14.360500+00:00,2026-01-02 02:35:14.610500+00:00,954.4715048153329,47.660680210513846,11.146956487721994,15.28081722757313,3.4518826762768637,0.3127565845208605,3.8004042107121445,0.018448172550899755,-0.9000329404279888,0.9000329404279888,1.4190148509591527,0.2780588283555365,0.2780588283555365
5,2026-01-02 02:35:14.485500+00:00,2026-01-02 02:35:14.735500+00:00,875.8496014467655,55.911987204117565,5.124505945770499,24.147491255027795,2.5660210465494635,0.3518837267206218,3.1292147524562144,0.03912714219976127,0.02067896964886151,0.02067896964886151,-0.6711894582559301,-2.090204309215083,2.090204309215083
5,2026-01-02 02:35:14.610500+00:00,2026-01-02 02:35:14.860500+00:00,493.31417046519925,37.843638438464446,9.374706003443698,36.26998983430552,1.8313329894702148,-0.08718925377799462,0.7060043389189692,-0.4390729804986164,-0.4782001226983777,0.4782001226983777,-2.4232104135372454,-1.7520209552813153,1.7520209552813153
5,2026-01-02 02:35:14.735500+00:00,2026-01-02 02:35:14.985500+00:00,252.9317997258325,17.535632543969996,16.31550397449813,38.932002639694986,2.2726855902394796,-2.053535174878953,1.0589281200236653,-1.9663459211009586,-1.5272729406023422,1.5272729406023422,0.35292378110469613,2.7761341946419416,2.7761341946419416
5,2026-01-02 02:35:14.860500+00:00,2026-01-02 02:35:15.110500+00:00,188.91503726817476,9.028996131112471,21.334903427919098,33.31942506637827,4.63777307666916,-1.8447092846812632,1.2979253418924315,0.20882589019769007,2.175171811298649,2.175171811298649,0.23899722186876615,-0.11392655923592998,0.11392655923592998
5,2026-01-02 02:35:14.985500+00:00,2026-01-02 02:35:15.235500+00:00,179.8303517710558,5.562611219794577,20.67194770883144,29.683647762387785,13.433919211230808,-1.4652007851434912,2.487031847281976,0.37950849953777194,0.17068260934008186,0.17068260934008186,1.1891065053895447,0.9501092835207785,0.9501092835207785
5,2026-01-02 02:35:15.110500+00:00,2026-01-02 02:35:15.360500+00:00,250.72692714391712,3.8830083438406895,36.92113843992823,28.865050200943934,20.575658840420715,-1.4064550260081132,3.3696433173325175,0.058745759135377947,-0.320762740402394,0.320762740402394,0.8826114700505414,-0.30649503533900324,0.30649503533900324
5,2026-01-02 02:35:15.235500+00:00,2026-01-02 02:35:15.485500+00:00,400.12636559117084,8.217041854913209,92.32394660695508,24.778184366347535,13.562333398785693,-1.5512339335036567,1.249226689556134,-0.14477890749554345,-0.2035246666309214,0.2035246666309214,-2.1204166277763834,-3.003028097826925,3.003028097826925
5,2026-01-02 02:35:15.360500+00:00,2026-01-02 02:35:15.610500+00:00,661.648227030546,15.872606864793928,126.29419449998974,17.288030894845928,5.240316662438534,1.2126334004926322,1.1185091616705225,2.7638673339962887,2.908646241491832,2.908646241491832,-0.13071752788561142,1.989699099890772,1.989699099890772
5,2026-01-02 02:35:15.485500+00:00,2026-01-02 02:35:15.735500+00:00,953.102281888471,16.45376564689047,86.41668606535129,12.955733452512785,4.115664674057218,0.4211782271962518,2.3412495534709508,-0.7914551732963804,2.7278627998869176,2.7278627998869176,1.2227403918004283,1.3534579196860397,1.3534579196860397
5,2026-01-02 02:35:15.610500+00:00,2026-01-02 02:35:15.860500+00:00,932.66028620907,13.024271123821707,28.653495566884448,12.712109132078815,2.908972370853783,0.09876143411024205,3.0034220659123583,-0.3224167930860098,0.46903838021037064,0.46903838021037064,0.6621725124414075,-0.5605678793590207,0.5605678793590207
5,2026-01-02 02:35:15.735500+00:00,2026-01-02 02:35:15.985500+00:00,634.3042484091454,15.016621436210873,5.600080283121937,18.598514637179306,1.3301645063211183,0.0051981904820314045,2.098556652104074,-0.09356324362821064,0.22885354945779915,0.22885354945779915,-0.9048654138082841,-1.5670379262496916,1.5670379262496916
6,2026-01-02 02:35:20.096000+00:00,2026-01-02 02:35:20.346000+00:00,971.3822309056841,51.54575759056592,49.75128883193851,27.59655887414701,3.1838097522736564,0.506962610903477,2.4803744154299516,0.5017644204214456,0.5953276640496563,0.5953276640496563,0.38181776332587747,1.2866831771341616,1.2866831771341616
6,2026-01-02 02:35:20.221000+00:00,2026-01-02 02:35:20.471000+00:00,1451.4772163649511,44.095466672986134,99.92783751718929,23.514262322264518,2.1143941312234134,0.6033040042536235,3.37092968505704,0.09634139335014646,-0.4054230270712992,0.4054230270712992,0.8905552696270882,0.5087375063012107,0.5087375063012107
6,2026-01-02 02:35:20.346000+00:00,2026-01-02 02:35:20.596000+00:00,1309.3511758740192,20.470349817323033,135.36155147701908,25.59593201207248,1.1040534839157279,0.8603854075821793,1.9861917817481207,0.2570814033285558,0.16074000997840932,0.16074000997840932,-1.384737903308919,-2.2752931729360073,2.2752931729360073
6,2026-01-02 02:35:20.471000+00:00,2026-01-02 02:35:20.721000+00:00,818.620759312361,13.446912142800093,123.10369452446827,25.402940533416405,1.5312037822311408,1.4716374836622788,1.0425677353636993,0.6112520760800995,0.3541706727515437,0.3541706727515437,-0.9436240463844214,0.44111385692449767,0.44111385692449767
6,2026-01-02 02:35:20.596000+00:00,2026-01-02 02:35:20.846000+00:00,471.797567589088,17.29723967357327,83.34890422158065,20.35113910521431,2.648260513181145,1.2216207263467946,0.8346378576267828,-0.2500167573154841,-0.8612688333955836,0.8612688333955836,-0.2079298777369165,0.7356941686475049,0.7356941686475049
6,2026-01-02 02:35:20.721000+00:00,2026-01-02 02:35:20.971000+00:00,278.1741556431368,12.847572363296223,50.18960201549744,20.021129828770455,3.278806519575765,0.38657825625213577,0.34505346486677313,-0.8350424700946588,-0.5850257127791747,0.5850257127791747,-0.48958439276000965,-0.28165451502309313,0.28165451502309313
6,2026-01-02 02:35:20.846000+00:00,2026-01-02 02:35:21.096000+00:00,160.65657319345576,6.985242809031392,26.65285842159835,19.474620665977977,3.4471412318851,-0.792093627328215,0.5331071073155716,-1.1786718835803507,-0.34362941348569187,0.34362941348569187,0.18805364244879852,0.6776380352088082,0.6776380352088082
6,2026-01-02 02:35:20.971000+00:00,2026-01-02 02:35:21.221000+00:00,107.42228626019048,6.3874280683158755,15.438321504028034,16.40235310333554,3.274936268527014,-0.5245565735815284,0.7176558242146998,0.26753705374668657,1.4462089373270373,1.4462089373270373,0.1845487168991281,-0.0035049255496704124,0.0035049255496704124
6,2026-01-02 02:35:21.096000+00:00,2026-01-02 02:35:21.346000+00:00,144.9033884776132,11.376874697256712,16.791005201393247,23.153913655424574,4.2589349274734065,-1.0933531529801872,0.7238561961399459,-0.5687965793986588,-0.8363336331453454,0.8363336331453454,0.00620037192524614,-0.17834834497388197,0.17834834497388197
6,2026-01-02 02:35:21.221000+00:00,2026-01-02 02:35:21.471000+00:00,282.6644200464484,25.39869062592168,15.66748029122947,31.235781434922654,41.80098091709377,-1.23318283020959,6.3266865599190325,-0.13982967722940276,0.42896690216925604,0.42896690216925604,5.602830363779087,5.596629991853841,5.596629991853841
6,2026-01-02 02:35:21.346000+00:00,2026-01-02 02:35:21.596000+00:00,362.8316802371961,30.3472628386646,8.322956609754522,33.824984114726135,85.0307074306613,-1.229717416591562,13.00444593362497,0.00346541361802788,0.14329509084743064,0.14329509084743064,6.677759373705937,1.0749290099268505,1.0749290099268505
6,2026-01-02 02:35:21.471000+00:00,2026-01-02 02:35:21.721000+00:00,270.3582316726729,19.812084353971194,2.923591459671921,34.46477112456796,55.84424263085822,-1.2703232454015125,8.933100536832992,-0.04060582880995045,-0.04407124242797833,0.04407124242797833,-4.071345396791978,-10.749104770497915,10.749104770497915
6,2026-01-02 02:35:21.596000+00:00,2026-01-02 02:35:21.846000+00:00,127.6354839024331,21.911177710939455,1.9823537468074197,25.62170260400322,11.30206447574228,-1.0888174200138312,1.7783505573148382,0.18150582538768134,0.2221116541976318,0.2221116541976318,-7.1547499795181535,-3.0834045827261756,3.0834045827261756
6,2026-01-02 02:35:21.721000+00:00,2026-01-02 02:35:21.971000+00:00,53.14676048265771,34.55816283428826,8.470372306978769,18.166275581499278,2.606022586525742,0.6707280053598202,0.994930007687566,1.7595454253736516,1.5780395999859702,1.5780395999859702,-0.7834205496272721,6.371329429890881,6.371329429890881
6,2026-01-02 02:35:21.846000+00:00,2026-01-02 02:35:22.096000+00:00,28.09173582582752,29.745211737390115,34.15193249885967,21.566705990674507,2.2069227580456943,1.6433419906186764,0.6426671047359059,0.9726139852588561,-0.7869314401147954,0.7869314401147954,-0.3522629029516601,0.43115764667561207,0.43115764667561207
7,2026-01-02 02:35:25.296500+00:00,2026-01-02 02:35:25.546500+00:00,152.0115312800577,12.093198827445786,14.658669670970152,34.767819820926974,5.290265275812133,-1.8331586785418066,1.4350857352363378,2.8066846380191035,1.8340706527602473,1.8340706527602473,0.7924186305004318,1.144681533452092,1.144681533452092
7,2026-01-02 02:35:25.421500+00:00,2026-01-02 02:35:25.671500+00:00,261.07455194285825,20.183045621851385,11.144596868021948,25.311246502153775,1.7982112462225488,-0.2288704150138204,0.6046943335678892,1.6042882635279863,-1.2023963744911172,1.2023963744911172,-0.8303914016684486,-1.6228100321688803,1.6228100321688803
7,2026-01-02 02:35:25.546500+00:00,2026-01-02 02:35:25.796500+00:00,527.8390289810422,33.22368536203643,6.995027144273311,20.972468691542275,2.5852472718889334,0.21264909626054881,1.9393448035982341,0.4415195112743692,-1.162768752253617,1.162768752253617,1.334650470030345,2.1650418716987936,2.1650418716987936
7,2026-01-02 02:35:25.671500+00:00,2026-01-02 02:35:25.921500+00:00,888.1847765080527,51.97248992907615,7.1379175506052706,17.188971558998205,3.045694727869625,0.3502002945762505,3.6213142603339294,0.1375511983157017,-0.30396831295866755,0.30396831295866755,1.6819694567356953,0.34731898670535033,0.34731898670535033
7,2026-01-02 02:35:25.796500+00:00,2026-01-02 02:35:26.046500+00:00,879.5063574426622,50.192402345305524,12.378657821767339,11.530844413337327,2.5884614356560602,0.41299741611278074,3.977640300421182,0.06279712153653022,-0.07475407677917148,0.07475407677917148,0.35632604008725277,-1.3256434166484425,1.3256434166484425
7,2026-01-02 02:35:25.921500+00:00,2026-01-02 02:35:26.171500+00:00,491.55312044125964,24.76094645885418,14.138732228193982,11.34753114763351,1.6626506227802684,0.35058078975362145,2.347605236827067,-0.06241662635915928,-0.1252137478956895,0.1252137478956895,-1.6300350635941152,-1.986361103681368,1.986361103681368
7,2026-01-02 02:35:26.046500+00:00,2026-01-02 02:35:26.296500+00:00,238.3668217679291,11.963844852995464,21.840855640919237,14.310511030671904,2.830346431582695,0.09449802311545297,1.0710107097569208,-0.2560827666381685,-0.1936661402790092,0.1936661402790092,-1.2765945270701462,0.353440536523969,0.353440536523969
7,2026-01-02 02:35:26.171500+00:00,2026-01-02 02:35:26.421500+00:00,197.8065699881347,14.142245980854387,60.61436157959976,16.731971867385603,5.28890620699766,0.6186297525910631,0.32129766580331615,0.5241317294756102,0.7802144961137787,0.7802144961137787,-0.7497130439536046,0.5268814831165416,0.5268814831165416
7,2026-01-02 02:35:26.296500+00:00,2026-01-02 02:35:26.546500+00:00,225.515829672721,12.341760347759141,111.43981190977091,18.652443697147774,4.936590463116033,2.3580607329001864,0.9975394739956291,1.7394309803091232,1.215299250833513,1.215299250833513,0.6762418081923129,1.4259548521459176,1.4259548521459176
7,2026-01-02 02:35:26.421500+00:00,2026-01-02 02:35:26.671500+00:00,267.40385022917434,12.080186750336162,114.44361197700734,26.79705671409146,3.801235752306693,2.7818216026901648,1.36021661842895,0.4237608697899784,-1.3156701105191448,1.3156701105191448,0.3626771444333208,-0.31356466375899217,0.31356466375899217
7,2026-01-02 02:35:26.546500+00:00,2026-01-02 02:35:26.796500+00:00,293.05810215467176,16.089597572400642,67.82641694610626,36.57649184339247,3.7160859760419296,-2.7447824688311737,1.135996586605208,0.7565812356582475,0.33282036586826913,0.33282036586826913,-0.22422003182374195,-0.5868971762570627,0.5868971762570627
7,2026-01-02 02:35:26.671500+00:00,2026-01-02 02:35:26.921500+00:00,426.9082448538159,15.92907537659376,24.925471865379556,26.273774066732315,2.718663004398857,-0.3976901431711603,0.794529496055486,2.3470923256600136,1.590511090001766,1.590511090001766,-0.341467090549722,-0.11724705872598007,0.11724705872598007
7,2026-01-02 02:35:26.796500+00:00,2026-01-02 02:35:27.046500+00:00,659.4442763721283,10.871754767672687,8.695258301808083,9.424488446205634,2.037375284227556,0.09486575250802409,2.755894075138393,0.4925558956791844,-1.8545364299808291,1.8545364299808291,1.961364579082907,2.302831669632629,2.302831669632629
7,2026-01-02 02:35:26.921500+00:00,2026-01-02 02:35:27.171500+00:00,787.4239149159525,6.937714161941479,11.757719425834178,4.863962947314717,2.6024291160850117,0.09043325599545063,3.3565932987652034,-0.004432496512573464,-0.49698839219175783,0.49698839219175783,0.6006992236268105,-1.3606653554560966,1.3606653554560966
7,2026-01-02 02:35:27.046500+00:00,2026-01-02 02:35:27.296500+00:00,772.4109874834662,16.64964105827387,26.528693110723818,14.16472807625832,3.089820109243263,0.11990284748114718,2.5530816388841555,0.029469591485696556,0.03390208799827003,0.03390208799827003,-0.8035116598810479,-1.4042108835078584,1.4042108835078584
8,2026-01-02 02:35:30.545500+00:00,2026-01-02 02:35:30.795500+00:00,22.862141936570314,8.988055210585724,15.040152988682904,32.08364752028118,4.947883514050946,-1.9993382072511223,1.4413502298977066,-2.1192410547322695,-2.148710646217966,2.148710646217966,-1.111731408986449,-0.30821974910540106,0.30821974910540106
8,2026-01-02 02:35:30.670500+00:00,2026-01-02 02:35:30.920500+00:00,26.18347246494267,6.80901055878766,24.452076716911936,36.2863641928948,3.5729972590014807,-2.2929949948442183,1.7219586122775996,-0.293656787593096,1.8255842671391735,1.8255842671391735,0.28060838237989305,1.392339791366342,1.392339791366342
8,2026-01-02 02:35:30.795500+00:00,2026-01-02 02:35:31.045500+00:00,20.907789732224714,3.9578523866373323,30.70661271884921,36.14208771080945,2.95514969671694,-2.391232158909857,1.7959116064509029,-0.09823716406563854,0.19541962352745745,0.19541962352745745,0.07395299417330325,-0.2066553882065898,0.2066553882065898
8,2026-01-02 02:35:30.920500+00:00,2026-01-02 02:35:31.170500+00:00,19.168573731183507,3.1061663243883797,22.758800206790923,38.244299968713,3.0171729752483283,-2.3084186213934212,1.9891653931714561,0.08281353751643561,0.18105070158207415,0.18105070158207415,0.19325378672055327,0.11930079254725001,0.11930079254725001
8,2026-01-02 02:35:31.045500+00:00,2026-01-02 02:35:31.295500+00:00,31.476897148588428,7.320522648539717,12.263093704361275,26.971887088405936,2.6574690728361543,-1.9183917679802602,0.8674711696478472,0.390026853413161,0.3072133158967254,0.3072133158967254,-1.121694223523609,-1.3149480102441622,1.3149480102441622
8,2026-01-02 02:35:31.170500+00:00,2026-01-02 02:35:31.420500+00:00,73.90637894597519,21.24872808403298,10.59321351906542,18.820642558873825,2.4479724447870224,0.22587981005461744,0.5994056856424799,2.1442715780348776,1.7542447246217165,1.7542447246217165,-0.26806548400536734,0.8536287395182416,0.8536287395182416
8,2026-01-02 02:35:31.295500+00:00,2026-01-02 02:35:31.545500+00:00,197.5951626384913,34.855368448743,11.118031188526016,20.1245500217587,2.7011880822212415,0.5010698550241669,1.1419567030698718,0.2751900449695495,-1.869081533065328,1.869081533065328,0.542551017427392,0.8106165014327593,0.8106165014327593
8,2026-01-02 02:35:31.420500+00:00,2026-01-02 02:35:31.670500+00:00,306.61980671808124,28.60874462371684,12.933488522597706,23.093206404884974,3.224584904896237,0.10748648287112816,1.0154889017587,-0.39358337215303874,-0.6687734171225883,0.6687734171225883,-0.12646780131117175,-0.6690188187385637,0.6690188187385637
8,2026-01-02 02:35:31.545500+00:00,2026-01-02 02:35:31.795500+00:00,254.76008465066278,12.196655834664622,20.42166357191244,36.10471803277404,2.7954591446717387,-1.9437128097793384,1.093356696504137,-2.0511992926504665,-1.657615920497428,1.657615920497428,0.07786779474543692,0.20433559605660867,0.20433559605660867
8,2026-01-02 02:35:31.670500+00:00,2026-01-02 02:35:31.920500+00:00,136.65725813107983,5.728153272147615,23.74745266931633,42.66003918777838,1.7161867112645106,-2.3462131902269636,1.959435054493829,-0.4025003804476252,1.6486989122028413,1.6486989122028413,0.866078357989692,0.7882105632442551,0.7882105632442551
8,2026-01-02 02:35:31.795500+00:00,2026-01-02 02:35:32.045500+00:00,97.24704825592556,8.24392592930424,16.590219386181587,29.098697640770826,1.1854972552090897,-2.137312792878228,0.7385246550715335,0.20890039734873556,0.6114007777963608,0.6114007777963608,-1.2209103994222956,-2.0869887574119876,2.0869887574119876
8,2026-01-02 02:35:31.920500+00:00,2026-01-02 02:35:32.170500+00:00,151.54731606148232,12.576930117536897,8.564752735350512,24.510667257647412,1.0399407228074198,-0.8644375738356312,0.4002135837263472,1.272875219042597,1.0639748216938614,1.0639748216938614,-0.33831107134518634,0.8825993280771093,0.8825993280771093
8,2026-01-02 02:35:32.045500+00:00,2026-01-02 02:35:32.295500+00:00,223.5671712350545,21.531397886073954,8.01836450250656,40.019357349254555,0.8505212181734547,-2.186867757177658,0.9081996158351441,-1.3224301833420267,-2.5953054023846236,2.5953054023846236,0.5079860321087969,0.8462971034539832,0.8462971034539832
8,2026-01-02 02:35:32.170500+00:00,2026-01-02 02:35:32.420500+00:00,200.95289647868802,28.590009802676768,13.543059745574377,54.618471382398575,1.3449314940755512,-2.488004511133676,2.0161913232926816,-0.30113675395601813,1.0212934293860085,1.0212934293860085,1.1079917074575376,0.6000056753487407,0.6000056753487407
8,2026-01-02 02:35:32.295500+00:00,2026-01-02 02:35:32.545500+00:00,110.71302651170734,20.291576244643668,16.154348778201037,54.81347553368585,2.392138188430065,-2.436841141843792,2.572305117637956,0.05116336928988385,0.352300123245902,0.352300123245902,0.5561137943452743,-0.5518779131122633,0.5518779131122633
9,2026-01-02 02:35:35.630000+00:00,2026-01-02 02:35:35.880000+00:00,25.34369326160271,15.888262354922126,120.53024907819942,34.22509574979757,3.6790360107363593,3.009655806034022,2.547992358730553,-0.8366883593017722,-0.8878517285916561,0.8878517285916561,-0.02431275890740281,-0.5804265532526771,0.5804265532526771
9,2026-01-02 02:35:35.755000+00:00,2026-01-02 02:35:36.005000+00:00,13.533006758703706,16.75709255673749,135.46018107458445,25.548270293384558,3.765078690081749,2.718516306208999,2.3999103614561235,-0.29113949982502296,0.5455488594767492,0.5455488594767492,-0.1480819972744296,-0.1237692383670268,0.1237692383670268
9,2026-01-02 02:35:35.880000+00:00,2026-01-02 02:35:36.130000+00:00,20.525578978736263,11.883441132153273,140.65838686861247,27.435787788619287,2.6292433480283397,2.78437925375978,2.6726299299704186,0.06586294755078059,0.35700244737580356,0.35700244737580356,0.27271956851429513,0.42080156578872474,0.42080156578872474
9,2026-01-02 02:35:36.005000+00:00,2026-01-02 02:35:36.255000+00:00,55.944883057428115,9.28935344818453,110.33251497749308,37.914994281450475,1.6376106714223617,3.116972516768708,2.7040683155781347,0.3325932630089281,0.2667303154581475,0.2667303154581475,0.03143838560771606,-0.24128118290657907,0.24128118290657907
9,2026-01-02 02:35:36.130000+00:00,2026-01-02 02:35:36.380000+00:00,141.4416157537392,11.486933391992913,53.50087738231103,29.618241746017667,1.8157867094700486,-2.9611970936641994,0.8890708995150484,0.20501569674667966,-0.12757756626224845,0.12757756626224845,-1.8149974160630862,-1.8464358016708022,1.8464358016708022
9,2026-01-02 02:35:36.255000+00:00,2026-01-02 02:35:36.505000+00:00,251.37106689802232,23.603447699047848,29.028997188245167,17.412424672858812,2.5779641550534853,0.5162612062476999,1.0240091426181206,-2.8057270072676874,-3.0107427040143673,3.0107427040143673,0.13493824310307223,1.9499356591661585,1.9499356591661585
9,2026-01-02 02:35:36.380000+00:00,2026-01-02 02:35:36.630000+00:00,297.4782971905104,38.579449147728624,45.730534033432946,15.51495307365522,3.02601765325994,0.8858548233510635,1.689308432875056,0.3695936171033636,-3.1078646828085357,3.1078646828085357,0.6652992902569355,0.5303610471538632,0.5303610471538632
9,2026-01-02 02:35:36.505000+00:00,2026-01-02 02:35:36.755000+00:00,275.40847012521425,31.565624967726897,62.14794135611564,14.25866964176551,6.071770491799009,0.7858145371178151,1.23455500299073,-0.10004028623324834,-0.469633903336612,0.469633903336612,-0.4547534298843261,-1.1200527201412616,1.1200527201412616
9,2026-01-02 02:35:36.630000+00:00,2026-01-02 02:35:36.880000+00:00,298.90195462026963,14.137359843708222,50.17914888510177,14.468915969324927,9.156485315794239,-0.3500849367892279,1.1280685974123743,-1.1358994739070432,-1.0358591876737948,1.0358591876737948,-0.10648640557835565,0.34826702430597045,0.34826702430597045
9,2026-01-02 02:35:36.755000+00:00,2026-01-02 02:35:37.005000+00:00,369.54003791981563,6.1662880897864785,27.987610692932705,18.293713060812017,7.419271065472014,-0.6530421331088064,1.4931662318020504,-0.3029571963195785,0.8329422775874646,0.8329422775874646,0.36509763438967613,0.4715840399680318,0.4715840399680318
9,2026-01-02 02:35:36.880000+00:00,2026-01-02 02:35:37.130000+00:00,347.9073583928156,4.295528764708171,28.00710618873201,19.88572615950116,4.743803488363195,-0.6602841474888523,1.095787273750412,-0.007242014380045902,0.2957151819395326,0.2957151819395326,-0.3973789580516385,-0.7624765924413146,0.7624765924413146
9,2026-01-02 02:35:37.005000+00:00,2026-01-02 02:35:37.255000+00:00,229.2393320706816,5.974288706958616,40.13330353298784,20.15689753608942,4.226608410611306,-0.9107041480367185,0.5028328549497688,-0.2504200005478662,-0.24317798616782027,0.24317798616782027,-0.5929544188006431,-0.19557546074900467,0.19557546074900467
9,2026-01-02 02:35:37.130000+00:00,2026-01-02 02:35:37.380000+00:00,166.77153583753625,6.583948241546918,44.372429634429224,23.430679263890788,5.277911754591066,-1.7406766358522392,0.6503791032894156,-0.8299724878155206,-0.5795524872676544,0.5795524872676544,0.1475462483396468,0.74050066714029,0.74050066714029
9,2026-01-02 02:35:37.255000+00:00,2026-01-02 02:35:37.505000+00:00,181.85309151924918,5.554888216077522,40.56787916552344,22.50384507201955,5.779727735586055,-1.4740206985476783,0.7556603792542997,0.26665593730456094,1.0966284251200815,1.0966284251200815,0.10528127596488412,-0.04226497237476268,0.04226497237476268
9,2026-01-02 02:35:37.380000+00:00,2026-01-02 02:35:37.630000+00:00,175.70810351327037,10.340383377093767,30.701379475982275,19.01807430051626,4.345920952329434,-0.5905839386675401,0.5559539237886802,0.8834367598801381,0.6167808225755772,0.6167808225755772,-0.1997064554656195,-0.3049877314305036,0.3049877314305036
