task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
10,2026-01-02 02:35:41.410000+00:00,2026-01-02 02:35:41.660000+00:00,851.701391891025,21.003759827670606,74.38465856921296,21.661132294461297,4.045685695105551,0.34665344431016676,1.5979281015430495,0.9372373829777069,0.05380062309756872,0.05380062309756872,1.0419741777543692,1.2416806332199886,1.2416806332199886
10,2026-01-02 02:35:41.535000+00:00,2026-01-02 02:35:41.785000+00:00,776.1929426237311,19.70055540048439,44.86918104978379,24.898758086548604,3.539349657084508,0.022169127463888025,1.53351149637763,-0.3244843168462787,-1.2617216998239855,1.2617216998239855,-0.06441660516541958,-1.1063907829197888,1.1063907829197888
10,2026-01-02 02:35:41.660000+00:00,2026-01-02 02:35:41.910000+00:00,571.9673464461639,37.14839946586376,29.100544291019567,30.102832925566176,3.0047116423807174,0.27862409258142196,1.1053744909057714,0.25645496511753396,0.5809392819638125,0.5809392819638125,-0.4281370054718585,-0.36372040030643893,0.36372040030643893
10,2026-01-02 02:35:41.785000+00:00,2026-01-02 02:35:42.035000+00:00,407.8701217130848,48.784952769073634,16.467270203749308,31.175007889575834,4.044555485120308,0.38183502168012223,1.0162831213243386,0.10321092909870028,-0.15324403601883368,0.15324403601883368,-0.08909136958143282,0.3390456358904257,0.3390456358904257
10,2026-01-02 02:35:41.910000+00:00,2026-01-02 02:35:42.160000+00:00,246.51004234326263,37.351979816983615,11.302682822738252,29.541857383470628,5.166435528929474,-0.30459842568708545,0.6455716854609338,-0.6864334473672077,-0.789644376465908,0.789644376465908,-0.3707114358634048,-0.281620066281972,0.281620066281972
10,2026-01-02 02:35:42.035000+00:00,2026-01-02 02:35:42.285000+00:00,120.22903268297782,34.763274839961866,11.295084686651592,20.746539576635517,3.8537113937941863,0.4136122001103331,0.8680856253258962,0.7182106257974186,1.4046440731646261,1.4046440731646261,0.22251393986496237,0.5932253757283672,0.5932253757283672
10,2026-01-02 02:35:42.160000+00:00,2026-01-02 02:35:42.410000+00:00,69.00965521759869,34.23018521468397,14.294737217498174,13.505241215254435,2.701655114635392,0.7094767531797724,1.3866489083731819,0.2958645530694394,-0.4223460727279792,0.4223460727279792,0.5185632830472857,0.29604934318232334,0.29604934318232334
10,2026-01-02 02:35:42.285000+00:00,2026-01-02 02:35:42.535000+00:00,54.735024666576024,19.003739551535205,18.459259941312315,18.260098152812336,4.233004815251841,-0.16387829678788204,0.4992536940434452,-0.8733550499676545,-1.1692196030370938,1.1692196030370938,-0.8873952143297367,-1.4059584973770223,1.4059584973770223
10,2026-01-02 02:35:42.410000+00:00,2026-01-02 02:35:42.660000+00:00,49.85156922004106,12.320088578217746,23.69161743122504,21.460957162523844,6.1643242371976275,-1.3317253279397123,0.7310998531634052,-1.1678470311518303,-0.29449198118417586,0.29449198118417586,0.23184615911995998,1.1192413734496967,1.1192413734496967
10,2026-01-02 02:35:42.535000+00:00,2026-01-02 02:35:42.785000+00:00,56.60768865208381,18.944802853289417,29.168492206720813,12.926265365775045,6.729208557435342,-0.04724927386483519,0.8073380950435982,1.2844760540748772,2.4523230852267073,2.4523230852267073,0.07623824188019301,-0.15560791723976697,0.15560791723976697
10,2026-01-02 02:35:42.660000+00:00,2026-01-02 02:35:42.910000+00:00,47.30410221313359,21.310417323074894,24.74341579021005,7.981144776778845,7.289638823105337,0.13231828354199135,1.2713028484519953,0.17956755740682653,-1.1049084966680507,1.1049084966680507,0.46396475340839705,0.38772651152820403,0.38772651152820403
10,2026-01-02 02:35:42.785000+00:00,2026-01-02 02:35:43.035000+00:00,20.324479256238057,14.172877491321518,14.839886444707695,10.407841509395197,6.18865829356344,-0.17853807707420385,1.0628009379366945,-0.31085636061619526,-0.49042391802302177,0.49042391802302177,-0.20850191051530076,-0.6724666639236978,0.6724666639236978
10,2026-01-02 02:35:42.910000+00:00,2026-01-02 02:35:43.160000+00:00,8.852819909956342,6.238535571009182,8.936676101850423,11.530650663879472,3.4799329191225765,-0.2716309011694804,0.8432881961687451,-0.09309282409527656,0.2177635365209187,0.2177635365209187,-0.21951274176794944,-0.011010831252648678,0.011010831252648678
10,2026-01-02 02:35:43.035000+00:00,2026-01-02 02:35:43.285000+00:00,15.211161242925048,4.762990781325552,5.832152757478732,11.985643712948251,2.556523660245429,-0.2601200613057099,0.8171232267425305,0.011510839863770495,0.10460366395904704,0.10460366395904704,-0.0261649694262146,0.19334777234173484,0.19334777234173484
10,2026-01-02 02:35:43.160000+00:00,2026-01-02 02:35:43.410000+00:00,32.210904415410226,10.743948524537593,4.2280068577808345,13.180468491275128,2.236379277008197,-0.024288295863020292,0.8379347059180601,0.23583176544268963,0.22432092557891914,0.22432092557891914,0.020811479175529612,0.046976448601744214,0.046976448601744214
11,2026-01-02 02:35:47.649000+00:00,2026-01-02 02:35:47.899000+00:00,23.735121943270823,11.01571973476435,30.289547454394047,31.93297129491508,4.7945532694540605,-2.2559979822453053,1.3110544583620445,-2.231709686382285,-2.467541451824975,2.467541451824975,0.4731197524439844,0.4523082732684548,0.4523082732684548
11,2026-01-02 02:35:47.774000+00:00,2026-01-02 02:35:48.024000+00:00,48.94398321384592,8.30246737270397,48.68655195194945,27.771780951709776,8.477003026502667,-2.059941603400308,1.367650400252535,0.19605637884499713,2.4277660652272823,2.4277660652272823,0.05659594189049044,-0.41652381055349397,0.41652381055349397
11,2026-01-02 02:35:47.899000+00:00,2026-01-02 02:35:48.149000+00:00,66.1522197673209,8.369435342983323,37.62939523821381,14.882660981762971,9.317302285180851,-0.9774457425131408,0.9700113598858479,1.0824958608871675,0.8864394820421704,0.8864394820421704,-0.39763904036668707,-0.4542349822571775,0.4542349822571775
11,2026-01-02 02:35:48.024000+00:00,2026-01-02 02:35:48.274000+00:00,54.75794278729365,9.123596067299381,18.219165129285983,10.126894468844736,6.225678113082524,-0.3041851453760309,1.0928059821140295,0.6732605971371098,-0.4092352637500577,0.4092352637500577,0.1227946222281816,0.5204336625948687,0.5204336625948687
11,2026-01-02 02:35:48.149000+00:00,2026-01-02 02:35:48.399000+00:00,46.301552569066615,9.127310385692208,10.733078957779064,12.138594679441747,3.3103926882689274,-0.11682326312214258,0.8750490886301181,0.18736188225388833,-0.4858987148832215,0.4858987148832215,-0.21775689348391136,-0.34055151571209297,0.34055151571209297
11,2026-01-02 02:35:48.274000+00:00,2026-01-02 02:35:48.524000+00:00,73.24980111126678,10.217997155031343,8.443350160579383,13.18584953286987,2.0614453684869534,0.04326602735319909,0.8641570822244288,0.16008929047534168,-0.027272591778546657,0.027272591778546657,-0.010892006405689325,0.20686488707822204,0.20686488707822204
11,2026-01-02 02:35:48.399000+00:00,2026-01-02 02:35:48.649000+00:00,94.62299892402932,10.815214343208934,11.716532575328033,9.13580294495267,2.050086351554991,0.26112195862801507,1.1987432375759566,0.21785593127481598,0.0577666407994743,0.0577666407994743,0.3345861553515278,0.34547816175721713,0.34547816175721713
11,2026-01-02 02:35:48.524000+00:00,2026-01-02 02:35:48.774000+00:00,81.1438973315761,15.662396745445857,16.69934641984119,5.468556899318276,2.3858365682074303,0.46847975271768366,1.534196699469358,0.2073577940896686,-0.010498137185147388,0.010498137185147388,0.33545346189340153,0.0008673065418737247,0.0008673065418737247
11,2026-01-02 02:35:48.649000+00:00,2026-01-02 02:35:48.899000+00:00,52.54462365958173,21.851979770175035,19.439394803371457,7.722211549413537,2.880134488580193,0.5784172539588396,1.4131524844929289,0.10993750124115592,-0.09742029284851267,0.09742029284851267,-0.12104421497642925,-0.4564976768698308,0.4564976768698308
11,2026-01-02 02:35:48.774000+00:00,2026-01-02 02:35:49.024000+00:00,33.36532850650573,17.031219462170252,29.046962987160143,15.50216062350491,4.47271465699575,0.18851542987515932,0.4416373896357457,-0.38990182408368024,-0.49983932532483616,0.49983932532483616,-0.9715150948571831,-0.8504708798807539,0.8504708798807539
11,2026-01-02 02:35:48.899000+00:00,2026-01-02 02:35:49.149000+00:00,31.471822019471546,10.032595612170903,32.35513255873983,32.351385944312455,4.824233767989378,-2.2695304743710563,1.3740565110816945,-2.4580459042462155,-2.0681440801625355,2.0681440801625355,0.9324191214459487,1.9039342163031319,1.9039342163031319
11,2026-01-02 02:35:49.024000+00:00,2026-01-02 02:35:49.274000+00:00,35.81818691460066,11.321835018280462,20.72546364468604,43.23377247939448,2.656399349704477,-2.401827912302098,2.0649940943728877,-0.13229743793104154,2.325748466315174,2.325748466315174,0.6909375832911933,-0.24148153815475548,0.24148153815475548
11,2026-01-02 02:35:49.149000+00:00,2026-01-02 02:35:49.399000+00:00,45.69272077717507,12.305149232907292,14.987110823549857,36.01080248656568,1.2490923381723285,-2.407063647264383,1.2734208825807438,-0.005235734962285132,0.1270617029687564,0.1270617029687564,-0.7915732117921439,-1.4825107950833372,1.4825107950833372
11,2026-01-02 02:35:49.274000+00:00,2026-01-02 02:35:49.524000+00:00,60.33776963846503,7.330530514175412,15.246690970635596,26.092469084600367,2.0007810303051006,-1.924992636500548,0.6803942388347632,0.48207101076383485,0.4873067457261199,0.4873067457261199,-0.5930266437459806,0.19854656804616333,0.19854656804616333
11,2026-01-02 02:35:49.399000+00:00,2026-01-02 02:35:49.649000+00:00,58.36095115391413,4.485753240932814,13.010699392868062,23.874215007538954,3.579416940215539,-1.5791861489396717,0.8875082896555075,0.3458064875608764,-0.13626452320295845,0.13626452320295845,0.2071140508207443,0.8001406945667249,0.8001406945667249
12,2026-01-02 02:35:59.447000+00:00,2026-01-02 02:35:59.697000+00:00,62.65203584510985,12.48236107645517,55.690878881996156,9.299341751875403,2.696752579891351,1.160311868769996,0.8917832486142476,2.7394980177096677,2.393691530148791,2.393691530148791,0.004274958958740083,-0.20283909186200422,0.20283909186200422
12,2026-01-02 02:35:59.572000+00:00,2026-01-02 02:35:59.822000+00:00,47.72983969464105,23.10311250099084,59.47213738101649,9.351051405974511,3.7722433459344074,1.202623714867174,1.1850524813768326,0.04231184609717786,-2.69718617161249,2.69718617161249,0.293269232762585,0.2889942738038449,0.2889942738038449
12,2026-01-02 02:35:59.697000+00:00,2026-01-02 02:35:59.947000+00:00,67.21702908691121,38.145998850858405,54.58070487988197,18.650437771982137,3.25526852611348,1.5144247392675414,1.2105110462980373,0.3118010244003675,0.26948917830318964,0.26948917830318964,0.025458564921204685,-0.2678106678413803,0.2678106678413803
12,2026-01-02 02:35:59.822000+00:00,2026-01-02 02:36:00.072000+00:00,177.37503037911415,50.103333058818336,49.96672869282585,28.127213703315476,1.6670847323100637,1.6788465260761474,1.3527157787971682,0.16442178680860597,-0.14737923759176152,0.14737923759176152,0.1422047324991309,0.11674616757792622,0.11674616757792622
12,2026-01-02 02:35:59.947000+00:00,2026-01-02 02:36:00.197000+00:00,616.1605694302318,115.74321083624777,49.321921363386764,21.393088110435375,2.4134779743482997,1.0378136245589171,4.689664441245932,-0.6410329015172301,-0.8054546883258361,0.8054546883258361,3.336948662448764,3.1947439299496327,3.1947439299496327
12,2026-01-02 02:36:00.072000+00:00,2026-01-02 02:36:00.322000+00:00,1321.104564355056,212.40731448885285,43.24675007103898,15.98826419471499,3.779197286910524,0.9030942312375969,9.772423436807658,-0.13471939332132019,0.5063135081959099,0.5063135081959099,5.0827589955617265,1.7458103331129626,1.7458103331129626
12,2026-01-02 02:36:00.197000+00:00,2026-01-02 02:36:00.447000+00:00,1548.523138089261,205.77313832471071,43.08857406101396,22.213950723631484,2.682754549070131,0.8715045514359032,9.489682902797863,-0.03158967980169369,0.1031297135196265,0.1031297135196265,-0.28274053400979504,-5.3654995295715215,5.3654995295715215
12,2026-01-02 02:36:00.322000+00:00,2026-01-02 02:36:00.572000+00:00,1028.852033786183,106.50967987410723,47.74633851949115,23.509775753984695,1.8647345920237521,0.841284386736361,4.887611142101876,-0.03022016469954225,0.0013695151021514416,0.0013695151021514416,-4.602071760695988,-4.3193312266861925,4.3193312266861925
12,2026-01-02 02:36:00.447000+00:00,2026-01-02 02:36:00.697000+00:00,471.1719302451943,30.1170778981918,37.56976907104129,21.639673422466164,1.9951116868498073,0.5809831262212785,1.319807015347932,-0.2603012605150825,-0.23008109581554026,0.23008109581554026,-3.567804126753944,1.0342676339420436,1.0342676339420436
12,2026-01-02 02:36:00.572000+00:00,2026-01-02 02:36:00.822000+00:00,256.62239223418794,6.94059987486434,22.38566077134211,22.577429628800395,1.5876026814030808,-0.6750788918009543,0.5189562975397264,-1.2560620180222326,-0.9957607575071501,0.9957607575071501,-0.8008507178082056,2.7669534089457386,2.7669534089457386
12,2026-01-02 02:36:00.697000+00:00,2026-01-02 02:36:00.947000+00:00,168.1398260065406,2.321225426784856,14.38502028186355,20.851096401967958,1.644175715835887,-0.9541460481929204,0.6340466279305744,-0.2790671563919661,0.9769948616302665,0.9769948616302665,0.11509033039084804,0.9159410481990536,0.9159410481990536
12,2026-01-02 02:36:00.822000+00:00,2026-01-02 02:36:01.072000+00:00,119.18948774451874,1.7322331119678975,8.108467127156638,18.490723172205186,2.128475877890367,-0.8270530109250571,0.770066222800003,0.12709303726786325,0.40616019365982936,0.40616019365982936,0.1360195948694286,0.020929264478580567,0.020929264478580567
12,2026-01-02 02:36:00.947000+00:00,2026-01-02 02:36:01.197000+00:00,84.06086053225786,4.812821863559634,3.228799808046112,16.76743579379636,1.6936018174759042,-0.5086517997236492,0.7406748586905723,0.31840121120140796,0.1913081739335447,0.1913081739335447,-0.029391364109430773,-0.16541095897885938,0.16541095897885938
12,2026-01-02 02:36:01.072000+00:00,2026-01-02 02:36:01.322000+00:00,78.9034799953719,22.2963517837199,2.104449912525997,13.25739013882474,1.688994221481522,0.3938926560044976,1.2046513584149792,0.9025444557281468,0.5841432445267388,0.5841432445267388,0.4639764997244069,0.4933678638338377,0.4933678638338377
12,2026-01-02 02:36:01.197000+00:00,2026-01-02 02:36:01.447000+00:00,310.72332995091267,73.1853769710037,3.0770062819147563,10.440701217809561,3.4505962101193317,0.7121893666984372,3.4821048453811976,0.31829671069393967,-0.5842477450342072,0.5842477450342072,2.2774534869662184,1.8134769872418115,1.8134769872418115
13,2026-01-02 02:36:05.896500+00:00,2026-01-02 02:36:06.146500+00:00,1849.630080789991,68.34685682993047,59.88268891052839,18.944896825668113,1.8321603871653154,0.46653376617897513,5.77959924178121,-0.24565560051946214,-0.5639523112134018,0.5639523112134018,2.2974943964000127,0.02004090943379433,0.02004090943379433
13,2026-01-02 02:36:06.021500+00:00,2026-01-02 02:36:06.271500+00:00,797.6842328476196,31.683928246712668,38.82747857357049,21.505721464660752,1.8359532581299338,0.3926465612783386,2.1658788125857877,-0.07388720490063655,0.1717683956188256,0.1717683956188256,-3.6137204291954226,-5.911214825595435,5.911214825595435
13,2026-01-02 02:36:06.146500+00:00,2026-01-02 02:36:06.396500+00:00,285.34474699682846,23.15283039023331,24.00012411196626,19.838879991626065,2.1870384091638813,0.3884655232357691,0.9458804893907539,-0.004181038042569474,0.06970616685806709,0.06970616685806709,-1.2199983231950338,2.393722106000389,2.393722106000389
13,2026-01-02 02:36:06.271500+00:00,2026-01-02 02:36:06.521500+00:00,119.37119427794018,12.17176647948152,20.087283276294723,15.999342251071816,3.3619192566567158,-0.11203655229218357,0.6817234191029331,-0.5005020755279527,-0.49632103748538314,0.49632103748538314,-0.26415707028782076,0.955841252907213,0.955841252907213
13,2026-01-02 02:36:06.396500+00:00,2026-01-02 02:36:06.646500+00:00,56.184039914681804,4.035961924845969,14.887585406331773,18.507156490083304,3.510014869222786,-1.0734409896255745,0.6785035532664677,-0.961404437333391,-0.4609023618054383,0.4609023618054383,-0.0032198658364653854,0.2609372044513554,0.2609372044513554
13,2026-01-02 02:36:06.521500+00:00,2026-01-02 02:36:06.771500+00:00,20.202926363470233,4.0591885477977865,9.53766675991176,21.576349625332796,2.8883378818320686,-1.4733469210158907,0.732734143764556,-0.3999059313903161,0.5614985059430748,0.5614985059430748,0.054230590498088316,0.0574504563345537,0.0574504563345537
13,2026-01-02 02:36:06.646500+00:00,2026-01-02 02:36:06.896500+00:00,9.691828018617176,4.353361554161917,11.111865751159478,21.600962990932622,3.1613045297316273,-1.5301377439123502,0.7399320508410282,-0.056790822896459536,0.34311510849385657,0.34311510849385657,0.007197907076472165,-0.04703268342161615,0.04703268342161615
13,2026-01-02 02:36:06.771500+00:00,2026-01-02 02:36:07.021500+00:00,13.52069569309868,3.2389249733617973,15.716318550565433,21.053151014572688,3.025271896860681,-1.599902708352613,0.6764520193241624,-0.0697649644402627,-0.012974141543803164,0.012974141543803164,-0.06348003151686576,-0.07067793859333793,0.07067793859333793
13,2026-01-02 02:36:06.896500+00:00,2026-01-02 02:36:07.146500+00:00,15.006910811580108,3.43573279945732,15.119046243469917,19.730159979168327,2.1048342346031816,-1.472250781077415,0.47779299805321185,0.12765192727519792,0.19741689171546062,0.19741689171546062,-0.1986590212709506,-0.13517898975408482,0.13517898975408482
13,2026-01-02 02:36:07.021500+00:00,2026-01-02 02:36:07.271500+00:00,17.983698094401284,6.132604629491571,12.986159225381876,16.4447524078786,1.8547665591127465,-0.5184375771810512,0.39643570864487815,0.9538132038963638,0.8261612766211658,0.8261612766211658,-0.0813572894083337,0.11730173186261689,0.11730173186261689
13,2026-01-02 02:36:07.146500+00:00,2026-01-02 02:36:07.396500+00:00,27.83990202634189,7.625260388595818,15.723051566636578,11.451302953110789,2.888677553524461,-0.00023281268162443714,0.7430723932083833,0.5182047644994268,-0.4356084393969371,0.4356084393969371,0.3466366845635051,0.4279939739718388,0.4279939739718388
13,2026-01-02 02:36:07.271500+00:00,2026-01-02 02:36:07.521500+00:00,43.05615857824495,7.259576915604545,16.271991806585653,9.10439682352695,3.915650386785653,-0.035924932018502276,0.9852431118320581,-0.03569211933687784,-0.5538968838363046,0.5538968838363046,0.2421707186236749,-0.10446596593983021,0.10446596593983021
13,2026-01-02 02:36:07.396500+00:00,2026-01-02 02:36:07.646500+00:00,51.70825721527291,12.210690158908232,14.892813258502496,11.41976286855687,4.052603860311302,-0.005201734374616671,0.935817313512159,0.030723197643885605,0.06641531698076344,0.06641531698076344,-0.04942579831989913,-0.291596516943574,0.291596516943574
13,2026-01-02 02:36:07.521500+00:00,2026-01-02 02:36:07.771500+00:00,42.206958451072296,17.042442824065063,35.962947836641234,20.172169726532502,3.8063299521880625,2.227118162757024,0.0335598670488657,2.2323198971316405,2.2015966994877547,2.2015966994877547,-0.9022574464632933,-0.8528316481433942,0.8528316481433942
13,2026-01-02 02:36:07.646500+00:00,2026-01-02 02:36:07.896500+00:00,28.541218775064394,14.040864309863808,95.62859053094289,27.53705496301326,3.0869862846813074,2.9157274354883893,1.713125814249844,0.6886092727313655,-1.543710624400275,1.543710624400275,1.6795659472009783,2.581823393664272,2.581823393664272
14,2026-01-02 02:36:11.788500+00:00,2026-01-02 02:36:12.038500+00:00,1534.401114676947,9.677194929454856,41.46733923561228,17.86806962835726,18.26642697494562,-0.4262948492182289,5.207875355465276,2.9411630224729683,2.252553749741603,2.252553749741603,3.494749541215432,1.8151835940144538,1.8151835940144538
14,2026-01-02 02:36:11.913500+00:00,2026-01-02 02:36:12.163500+00:00,1196.035652724367,6.479584914032921,40.828987843389406,14.54503908745465,9.02282491708159,-0.21316752080636053,3.6658144949488607,0.21312732841186838,-2.7280356940611,2.7280356940611,-1.5420608605164157,-5.036810401731848,5.036810401731848
14,2026-01-02 02:36:12.038500+00:00,2026-01-02 02:36:12.288500+00:00,877.2501452359973,13.18987460429782,38.03003101654315,13.00393819544356,1.9531846190140614,0.20468526399476136,2.667962520143178,0.41785278480112187,0.20472545638925352,0.20472545638925352,-0.9978519748056827,0.544208885710733,0.544208885710733
14,2026-01-02 02:36:12.163500+00:00,2026-01-02 02:36:12.413500+00:00,617.492109420213,31.358698439925956,41.51473309367948,9.248371531357689,1.511008526735603,0.5845681616961648,2.762122981507449,0.3798828977014034,-0.03796988709971849,0.03796988709971849,0.09416046136427081,1.0920124361699535,1.0920124361699535
14,2026-01-02 02:36:12.288500+00:00,2026-01-02 02:36:12.538500+00:00,375.39963984292046,43.17379341663615,48.63520766535612,22.538205732783126,1.8150977602719733,1.0651583386282077,1.5232071622313956,0.480590176932043,0.1007072792306396,0.1007072792306396,-1.2389158192760532,-1.333076280640324,1.333076280640324
14,2026-01-02 02:36:12.413500+00:00,2026-01-02 02:36:12.663500+00:00,167.76765880663268,32.22076235317624,44.5374994632417,45.33604429659824,2.592296671246659,-2.86962771394312,1.5222398375279858,2.348399254608259,1.867809077676216,1.867809077676216,-0.0009673247034098775,1.2379484945726433,1.2379484945726433
14,2026-01-02 02:36:12.538500+00:00,2026-01-02 02:36:12.788500+00:00,55.97609895647173,12.635996620562729,24.277430206908335,45.22935434942307,3.680254701725933,-2.3747481501032124,2.2317863800985953,0.4948795638399077,-1.8535196907683513,1.8535196907683513,0.7095465425706096,0.7105138672740194,0.7105138672740194
14,2026-01-02 02:36:12.663500+00:00,2026-01-02 02:36:12.913500+00:00,26.579060432866825,5.016220610660326,7.976777576833782,32.218809900476,3.7927858399689365,-1.966538615599424,1.5043888181719252,0.4082095345037884,-0.08667002933611934,0.08667002933611934,-0.7273975619266702,-1.4369441044972797,1.4369441044972797
14,2026-01-02 02:36:12.788500+00:00,2026-01-02 02:36:13.038500+00:00,23.66009644651195,14.611756567964422,5.506743761913571,23.072496461358675,3.561977006011614,-1.218275067016783,0.593476896972366,0.748263548582641,0.34005401407885266,0.34005401407885266,-0.9109119211995591,-0.18351435927288895,0.18351435927288895
14,2026-01-02 02:36:12.913500+00:00,2026-01-02 02:36:13.163500+00:00,24.316112000751637,27.489139451568875,10.958866350598505,14.478974324924271,2.92923594690944,0.5560872345987505,0.9961769260762604,1.7743623016155334,1.0260987530328924,1.0260987530328924,0.40270002910389435,1.3136119503034536,1.3136119503034536
14,2026-01-02 02:36:13.038500+00:00,2026-01-02 02:36:13.288500+00:00,27.42032956608759,23.509850947332698,18.502118719391667,8.85642757881979,2.079420171886074,0.7060885673093906,1.3575310461481114,0.1500013327106401,-1.6243609689048935,1.6243609689048935,0.36135412007185097,-0.04134590903204338,0.04134590903204338
14,2026-01-02 02:36:13.163500+00:00,2026-01-02 02:36:13.413500+00:00,28.48792072169228,11.384152312027533,18.1346486176325,5.7618375861127795,2.506115459429071,0.42872288535310504,1.2448804298493055,-0.2773656819562856,-0.42736701466692567,0.42736701466692567,-0.1126506162988059,-0.4740047363706569,0.4740047363706569
14,2026-01-02 02:36:13.288500+00:00,2026-01-02 02:36:13.538500+00:00,18.450693049966517,8.422017424811639,10.760550702117662,8.811961925113994,3.1706221464976627,0.061541420540879105,1.01307044014993,-0.3671814648122259,-0.08981578285594033,0.08981578285594033,-0.2318099896993755,-0.11915937340056959,0.11915937340056959
14,2026-01-02 02:36:13.413500+00:00,2026-01-02 02:36:13.663500+00:00,6.842482629032777,11.459432632551227,9.960449592454463,14.98960755699332,3.3441532064295423,-0.2821545066539371,0.6278148338563175,-0.34369592719481623,0.02348553761740968,0.02348553761740968,-0.38525560629361244,-0.15344561659423694,0.15344561659423694
