task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
14,2026-01-02 02:36:13.538500+00:00,2026-01-02 02:36:13.788500+00:00,5.273967181194464,14.777574078740932,23.942016143775987,16.96732865641957,3.59564632173964,-0.05019017568549193,0.2724463293824392,0.23196433096844518,0.5756602581632614,0.5756602581632614,-0.35536850447387835,0.029887101819734085,0.029887101819734085
15,2026-01-02 02:36:18.517000+00:00,2026-01-02 02:36:18.767000+00:00,94.43027429025688,46.962186418391944,69.60938127096391,30.17628729023174,2.0950599483050936,2.1606249439126235,1.56990341079841,2.2108151195981156,1.9788507886296705,1.9788507886296705,1.297457081415971,1.6528255858898493,1.6528255858898493
15,2026-01-02 02:36:18.642000+00:00,2026-01-02 02:36:18.892000+00:00,58.83146102543043,20.590822913128598,120.58299234346217,32.41449737826722,2.342073771594884,2.8091547028708503,2.4464140466669058,0.6485297589582268,-1.5622853606398888,1.5622853606398888,0.8765106358684958,-0.4209464455474752,0.4209464455474752
15,2026-01-02 02:36:18.767000+00:00,2026-01-02 02:36:19.017000+00:00,35.76457051084769,17.54138410015224,123.2937882878995,30.47531954056879,3.3446982846190476,2.854515485223511,2.3730330051628035,0.0453607823526605,-0.6031689766055663,0.6031689766055663,-0.0733810415041023,-0.949891677372598,0.949891677372598
15,2026-01-02 02:36:18.892000+00:00,2026-01-02 02:36:19.142000+00:00,36.22861164591586,21.163756725289204,67.37210460645659,27.385621659840712,3.2608780330182494,2.8811765250756394,1.0954743727046523,0.026661039852128532,-0.018699742500531972,0.018699742500531972,-1.2775586324581512,-1.2041775909540489,1.2041775909540489
15,2026-01-02 02:36:19.017000+00:00,2026-01-02 02:36:19.267000+00:00,38.736500701410506,24.06700796831488,23.021034210162235,31.12254079953776,3.1154671890287813,-2.5798862832821485,0.6218865290675842,0.8221224988217986,0.79546145896967,0.79546145896967,-0.4735878436370681,0.8039707888210831,0.8039707888210831
15,2026-01-02 02:36:19.142000+00:00,2026-01-02 02:36:19.392000+00:00,24.213998500496416,15.59808916923528,15.46004920628765,34.90565562256519,4.3249107958915305,-2.1640901901961143,1.3410684666925776,0.41579609308603427,-0.4063264057357643,0.4063264057357643,0.7191819376249934,1.1927697812620615,1.1927697812620615
15,2026-01-02 02:36:19.267000+00:00,2026-01-02 02:36:19.517000+00:00,10.758129678361247,4.754173804040982,29.917378394658552,28.64011279770768,4.353903052827528,-2.1868985718827587,1.25317914825676,-0.02280838168664445,-0.4386044747726787,0.4386044747726787,-0.0878893184358176,-0.807071256060811,0.807071256060811
15,2026-01-02 02:36:19.392000+00:00,2026-01-02 02:36:19.642000+00:00,16.90777548424678,1.5853397244136453,44.149922150115586,14.430491891884117,3.2157251623418173,-2.0965279651967754,0.08428277152602072,0.09037060668598329,0.11317898837262774,0.11317898837262774,-1.1688963767307392,-1.0810070582949216,1.0810070582949216
15,2026-01-02 02:36:19.517000+00:00,2026-01-02 02:36:19.767000+00:00,29.42134614597361,5.702277499905154,40.12693325554564,8.709923722061255,2.8073175156636982,0.6590058248552578,0.6262190264083413,2.7555337900520334,2.66516318336605,2.66516318336605,0.5419362548823206,1.7108326316130598,1.7108326316130598
15,2026-01-02 02:36:19.642000+00:00,2026-01-02 02:36:19.892000+00:00,26.851565616380068,16.983032175732642,29.714078022580455,14.734554158446159,3.980403906531192,0.4305177445403898,0.47848912967752394,-0.228488080314868,-2.9840218703669015,2.9840218703669015,-0.14772989673081732,-0.6896661516131379,0.6896661516131379
15,2026-01-02 02:36:19.767000+00:00,2026-01-02 02:36:20.017000+00:00,21.204068854842525,22.11726548568089,22.987624281452106,18.00814465213539,5.794852596626381,-0.2615736158719775,0.4677275260129737,-0.6920913604123673,-0.46360328009749935,0.46360328009749935,-0.010761603664550257,0.13696829306626707,0.13696829306626707
15,2026-01-02 02:36:19.892000+00:00,2026-01-02 02:36:20.142000+00:00,26.07233899539107,13.111187219820915,17.498244911199365,13.680538643411799,5.782748871781079,-0.3838295012198512,0.8127591779516659,-0.12225588534787368,0.5698354750644936,0.5698354750644936,0.3450316519386922,0.35579325560324243,0.35579325560324243
15,2026-01-02 02:36:20.017000+00:00,2026-01-02 02:36:20.267000+00:00,50.93778623424643,6.169185552659478,24.315816276733585,13.796875876702448,7.442670195027256,-0.8107119357405974,1.001822781679329,-0.42688243452074626,-0.3046265491728726,0.3046265491728726,0.18906360372766318,-0.155968048211029,0.155968048211029
15,2026-01-02 02:36:20.142000+00:00,2026-01-02 02:36:20.392000+00:00,94.01030414728118,7.826908976272502,32.26848967862325,20.15660636644825,10.384297248281639,-1.2875748938692853,1.370023680710255,-0.47686295812868784,-0.04998052360794159,0.04998052360794159,0.368200899030926,0.17913729530326283,0.17913729530326283
15,2026-01-02 02:36:20.267000+00:00,2026-01-02 02:36:20.517000+00:00,125.71812103387118,8.491222168423233,23.95741273409371,23.00501364771428,7.984538852194524,-1.3186994432296564,1.2318432494499987,-0.031124549360371123,0.4457384087683168,0.4457384087683168,-0.13818043126025636,-0.5063813302911824,0.5063813302911824
16,2026-01-02 02:36:23.593500+00:00,2026-01-02 02:36:23.843500+00:00,1192.9183792731053,33.8942400015129,71.78036542359149,12.586097710423,2.370726361527101,0.48808993078874024,3.6277505206419542,1.8067893740183967,1.8379139233787678,1.8379139233787678,2.3959072711919553,2.5340877024522115,2.5340877024522115
16,2026-01-02 02:36:23.718500+00:00,2026-01-02 02:36:23.968500+00:00,2144.085370451614,39.24139449102221,35.5199316933343,8.413785552201624,2.3207247360061105,0.2410512256036865,7.00142234105179,-0.24703870518505378,-2.0538280792034502,2.0538280792034502,3.373671820409836,0.9777645492178806,0.9777645492178806
16,2026-01-02 02:36:23.843500+00:00,2026-01-02 02:36:24.093500+00:00,2281.6464835876645,26.086877308897723,13.792133991962935,10.233245372819587,1.8714536381535931,0.120765816241387,7.293037347325366,-0.12028540936229949,0.1267532958227543,0.1267532958227543,0.2916150062735756,-3.0820568141362603,3.0820568141362603
16,2026-01-02 02:36:23.968500+00:00,2026-01-02 02:36:24.218500+00:00,1528.513585881139,11.376492822482078,10.214252043127857,11.631433748319303,1.8214603988802422,0.04385513594675211,4.953681762163052,-0.07691068029463488,0.04337472906766461,0.04337472906766461,-2.3393555851623136,-2.630970591435889,2.630970591435889
16,2026-01-02 02:36:24.093500+00:00,2026-01-02 02:36:24.343500+00:00,775.4093954104019,4.889954818436866,7.8071666248653875,10.391052571232597,1.7236074086042856,0.007248189341960473,2.9219990626991197,-0.036606946604791635,0.040303733689843246,0.040303733689843246,-2.0316826994639325,0.307672885698381,0.307672885698381
16,2026-01-02 02:36:24.218500+00:00,2026-01-02 02:36:24.468500+00:00,412.00631516423846,5.519306777259517,7.821540060382016,10.026544796547178,1.4750852243754806,0.051184820196908724,1.9461602312514044,0.04393663085494825,0.08054357745973989,0.08054357745973989,-0.9758388314477153,1.0558438680162172,1.0558438680162172
16,2026-01-02 02:36:24.343500+00:00,2026-01-02 02:36:24.593500+00:00,256.6264690370923,10.708284823723677,9.819701419650155,9.308402309648187,1.3758357449659535,0.2287446082844351,1.6337235388255908,0.1775597880875264,0.13362315723257814,0.13362315723257814,-0.3124366924258135,0.6634021390219018,0.6634021390219018
16,2026-01-02 02:36:24.468500+00:00,2026-01-02 02:36:24.718500+00:00,224.90891594708322,15.827954740945515,9.116031374251616,12.489662445896975,2.1305797218098323,0.20026786949152925,1.4181483351920623,-0.028476738792905854,-0.20603652688043222,0.20603652688043222,-0.21557520363352856,0.09686148879228496,0.09686148879228496
16,2026-01-02 02:36:24.593500+00:00,2026-01-02 02:36:24.843500+00:00,186.91480068168622,15.125662159100715,5.679807422924954,19.104220988603828,5.311499559412014,-0.5213496828130953,1.1751443297278787,-0.7216175523046247,-0.6931408135117187,0.6931408135117187,-0.24300400546418355,-0.027428801830654992,0.027428801830654992
16,2026-01-02 02:36:24.718500+00:00,2026-01-02 02:36:24.968500+00:00,111.55110579253098,8.672955778644916,2.104325960283186,20.48993248980695,7.0370923248298105,-0.9929432142066217,1.423625490574503,-0.4715935313935264,0.25002402091109827,0.25002402091109827,0.2484811608466242,0.49148516631080774,0.49148516631080774
16,2026-01-02 02:36:24.843500+00:00,2026-01-02 02:36:25.093500+00:00,76.2631201644053,3.1430703915323623,2.4041256506567756,15.410749761274179,3.870761684360853,-0.6933457021371565,1.0622744495052026,0.29959751206946517,0.7711910434629916,0.7711910434629916,-0.3613510410693004,-0.6098322019159246,0.6098322019159246
16,2026-01-02 02:36:24.968500+00:00,2026-01-02 02:36:25.218500+00:00,82.22572764664618,3.6801480532028945,5.913477277759249,8.435587454172143,1.219842483345169,0.10861881139358806,1.1534848303937042,0.8019645135307446,0.5023670014612794,0.5023670014612794,0.09121038088850164,0.452561421957802,0.452561421957802
16,2026-01-02 02:36:25.093500+00:00,2026-01-02 02:36:25.343500+00:00,126.30090360508999,14.924096443327363,10.306141910040225,10.784900695809922,1.0751856783549854,0.4097197649955935,1.2620865201178602,0.3011009536020054,-0.5008635599287392,0.5008635599287392,0.10860168972415596,0.017391308835654318,0.017391308835654318
16,2026-01-02 02:36:25.218500+00:00,2026-01-02 02:36:25.468500+00:00,237.57466306924093,30.35329076227436,23.38386398637202,28.777393142303183,1.1759274640442223,1.080550359195352,0.3510939060044862,0.6708305941997585,0.36972964059775315,0.36972964059775315,-0.910992614113374,-1.01959430383753,1.01959430383753
16,2026-01-02 02:36:25.343500+00:00,2026-01-02 02:36:25.593500+00:00,306.8187857284981,30.345679416394525,37.34638878439449,39.91926308319598,1.4704456332658433,-2.9462489258921054,0.6672271723019692,2.2563860220921295,1.585555427892371,1.585555427892371,0.31613326629748295,1.227125880410857,1.227125880410857
17,2026-01-02 02:36:29.952000+00:00,2026-01-02 02:36:30.202000+00:00,6.733552465980703,7.685175998306141,7.090087046644251,21.854777648571844,1.6190055611188714,-1.4803375741364238,0.45619104865950433,1.4659113517556817,-0.7904746703364478,0.7904746703364478,-0.21103612364246482,-0.5271693899399478,0.5271693899399478
17,2026-01-02 02:36:30.077000+00:00,2026-01-02 02:36:30.327000+00:00,14.29779142924598,13.098953566859072,18.716615560113006,27.412419815844864,2.1558191700185017,-2.3221456032351036,0.6407548412955869,-0.8418080290986798,-2.3077193808543615,2.3077193808543615,0.18456379263608258,0.3955999162785474,0.3955999162785474
17,2026-01-02 02:36:30.202000+00:00,2026-01-02 02:36:30.452000+00:00,42.16681439119315,14.876945744469074,37.48751596947207,26.748516605819724,4.527650771105956,-2.3826642373384073,0.6925704854053544,-0.060518634103303715,0.7812893949953761,0.7812893949953761,0.05181564410976747,-0.1327481485263151,0.1327481485263151
17,2026-01-02 02:36:30.327000+00:00,2026-01-02 02:36:30.577000+00:00,83.92618927460222,13.56102404979578,43.240606655750334,17.567069261287806,5.532000173607004,-0.5948278093791942,0.23138735691067508,1.787836427959213,1.8483550620625167,1.8483550620625167,-0.4611831284946793,-0.5129987726044467,0.5129987726044467
17,2026-01-02 02:36:30.452000+00:00,2026-01-02 02:36:30.702000+00:00,125.46404274926603,10.544939566432431,37.433544710094864,13.945662490456927,3.6043200317911186,0.2719570564037612,0.5535260586032639,0.8667848657829554,-0.9210515621762575,0.9210515621762575,0.3221387016925888,0.7833218301872681,0.7833218301872681
17,2026-01-02 02:36:30.577000+00:00,2026-01-02 02:36:30.827000+00:00,123.9831059399362,8.299866813740179,61.879645877496415,24.758849593752608,2.363580421358365,-3.1342679698631875,0.7371346031418854,2.876960280912638,2.0101754151296825,2.0101754151296825,0.18360854453862152,-0.13853015715396727,0.13853015715396727
17,2026-01-02 02:36:30.702000+00:00,2026-01-02 02:36:30.952000+00:00,69.61217949019928,13.054269244047461,129.40136217506,42.60033282705559,2.2188072196813353,3.104187843138706,3.251453453338998,-0.044729494177693035,-2.9216897750903312,2.9216897750903312,2.5143188501971125,2.3307103056584912,2.3307103056584912
17,2026-01-02 02:36:30.827000+00:00,2026-01-02 02:36:31.077000+00:00,25.670240457487502,21.7572118866834,203.64871520274474,54.774002349006935,1.4032156842284325,2.9831980901908386,5.500716607556547,-0.1209897529478674,-0.07626025877017437,0.07626025877017437,2.249263154217549,-0.2650556959795636,0.2650556959795636
17,2026-01-02 02:36:30.952000+00:00,2026-01-02 02:36:31.202000+00:00,16.470281249377212,27.09743774851902,221.37128441039906,57.217010677061936,1.909770540089803,2.9570902269224413,5.944855261063045,-0.026107863268397313,0.09488188967947009,0.09488188967947009,0.4441386535064984,-1.8051245007110506,1.8051245007110506
17,2026-01-02 02:36:31.077000+00:00,2026-01-02 02:36:31.327000+00:00,18.952488946111032,36.21811143673351,149.00869126378058,45.90777527411471,4.4813209553062014,2.9372500242989417,3.6443530019104315,-0.019840202623499614,0.006267660644897699,0.006267660644897699,-2.300502259152614,-2.7446409126591123,2.7446409126591123
17,2026-01-02 02:36:31.202000+00:00,2026-01-02 02:36:31.452000+00:00,23.47243561540726,47.84246751576548,70.17222084585461,28.88981553526772,5.766776624779911,2.311321306762813,1.1921017731768142,-0.6259287175361288,-0.6060885149126292,0.6060885149126292,-2.4522512287336173,-0.15174896958100348,0.15174896958100348
17,2026-01-02 02:36:31.327000+00:00,2026-01-02 02:36:31.577000+00:00,25.109570583016442,44.681333481994294,78.21539907237064,23.35385779755765,4.576077590911368,2.0245419264277458,1.464933966576261,-0.2867793803350671,0.33914933720106166,0.33914933720106166,0.27283219339944687,2.725083422133064,2.725083422133064
17,2026-01-02 02:36:31.452000+00:00,2026-01-02 02:36:31.702000+00:00,27.752392437656127,38.985287844456415,111.21633250317339,21.819405602924576,3.4535976228937804,2.1763127093479295,2.133670515652441,0.15177078292018376,0.4385501632552509,0.4385501632552509,0.6687365490761801,0.3959043556767332,0.3959043556767332
17,2026-01-02 02:36:31.577000+00:00,2026-01-02 02:36:31.827000+00:00,28.964609083821493,36.805694988879196,84.92282136076079,18.852091780161604,2.88803437560765,1.9366097404958922,1.690583690295365,-0.23970296885203735,-0.3914737517722211,0.3914737517722211,-0.4430868253570761,-1.1118233744332562,1.1118233744332562
17,2026-01-02 02:36:31.702000+00:00,2026-01-02 02:36:31.952000+00:00,20.737356134606806,21.819755536602422,47.31796311616408,20.67174060997639,1.9946194627454061,2.0932202961705295,0.6734992851328124,0.15661055567463733,0.3963135245266747,0.3963135245266747,-1.0170844051625525,-0.5739975798054764,0.5739975798054764
18,2026-01-02 02:36:34.767500+00:00,2026-01-02 02:36:35.017500+00:00,19.745634699224905,8.791694378056057,74.82444793381498,28.314514128010003,4.697308183124997,-2.8966898562470775,1.4230163791709023,1.293275154761979,1.1366645990873416,1.1366645990873416,0.7495170940380899,1.7666014992006422,1.7666014992006422
18,2026-01-02 02:36:34.892500+00:00,2026-01-02 02:36:35.142500+00:00,26.027022346939717,11.886701691760244,56.80041281733929,24.054095900479414,6.954971751172709,-2.3981075376987464,0.8294154136655878,0.49858231854833107,-0.7946928362136478,0.7946928362136478,-0.5936009655053145,-1.3431180595434045,1.3431180595434045
18,2026-01-02 02:36:35.017500+00:00,2026-01-02 02:36:35.267500+00:00,18.51391109809696,13.101106157244715,50.5440916079034,25.49361184678229,8.899053421262419,-2.0718048551518606,1.0811803955759782,0.32630268254688577,-0.1722796360014453,0.1722796360014453,0.25176498191039043,0.8453659474157049,0.8453659474157049
18,2026-01-02 02:36:35.142500+00:00,2026-01-02 02:36:35.392500+00:00,13.0821979757452,7.719391585238132,72.7639569601854,34.84726001053266,6.936874379158937,-2.588549579563324,2.035034852928153,-0.5167447244114634,-0.8430474069583491,0.8430474069583491,0.9538544573521748,0.7020894754417843,0.7020894754417843
18,2026-01-02 02:36:35.267500+00:00,2026-01-02 02:36:35.517500+00:00,22.81836628471867,6.42279708003204,125.70395392079641,41.274161693027,6.810468336220243,-2.897330160145023,3.1808830932941947,-0.3087805805816992,0.20796414382976414,0.20796414382976414,1.1458482403660417,0.19199378301386694,0.19199378301386694
18,2026-01-02 02:36:35.392500+00:00,2026-01-02 02:36:35.642500+00:00,46.509044193142664,28.17190609763344,159.82119732443357,52.954714421833685,11.391220280041212,-2.9447371196304277,4.025855062404818,-0.04740695948540453,0.26137362109629464,0.26137362109629464,0.8449719691106234,-0.30087627125541827,0.30087627125541827
18,2026-01-02 02:36:35.517500+00:00,2026-01-02 02:36:35.767500+00:00,66.57593908812692,65.2475281369208,135.1013699572942,60.4005754957555,15.273869649884833,-2.9519738365156156,3.420302802245942,-0.007236716885187899,0.04017024260021663,0.04017024260021663,-0.6055522601588761,-1.4505242292694995,1.4505242292694995
18,2026-01-02 02:36:35.642500+00:00,2026-01-02 02:36:35.892500+00:00,60.12534110077669,74.51328534846293,81.98735810577354,47.33239534190542,14.351211064763987,-3.0365281581924752,1.4845580496978859,-0.08455432167685963,-0.07731760479167173,0.07731760479167173,-1.9357447525480562,-1.3301924923891801,1.3301924923891801
18,2026-01-02 02:36:35.767500+00:00,2026-01-02 02:36:36.017500+00:00,38.9292999957534,44.15438474473967,41.9680563617104,31.657136461954234,12.392935664763797,-1.8552299730773654,0.738682299154153,1.1812981851151099,1.2658525067919695,1.2658525067919695,-0.7458757505437329,1.1898690020043232,1.1898690020043232
18,2026-01-02 02:36:35.892500+00:00,2026-01-02 02:36:36.142500+00:00,27.190074990758816,13.587881755371598,39.05910876690828,34.368308914243855,12.009894299147614,-1.9430123586755903,2.1220862243893097,-0.08778238559822493,-1.2690805707133348,1.2690805707133348,1.3834039252351569,2.1292796757788897,2.1292796757788897
18,2026-01-02 02:36:36.017500+00:00,2026-01-02 02:36:36.267500+00:00,22.362704646994093,4.134666797449431,78.30835301399539,40.82368861972199,10.830535877913167,-2.3757341997725345,2.8899424564710565,-0.4327218410969442,-0.34493945549871935,0.34493945549871935,0.7678562320817468,-0.6155476931534101,0.6155476931534101
18,2026-01-02 02:36:36.142500+00:00,2026-01-02 02:36:36.392500+00:00,16.00130175728342,9.192893748493907,116.56144766594292,47.68635989127705,11.76708707967856,-2.6145751615623887,3.625637601054349,-0.23884096178985414,0.19388087930709008,0.19388087930709008,0.7356951445832927,-0.032161087498454144,0.032161087498454144
18,2026-01-02 02:36:36.267500+00:00,2026-01-02 02:36:36.517500+00:00,17.332573867391165,25.18782107749829,96.54807434362183,51.479326160642756,10.933663151045845,-2.6516794923424234,3.284545244548126,-0.037104330780034715,0.20173663100981942,0.20173663100981942,-0.3410923565062234,-1.076787501089516,1.076787501089516
18,2026-01-02 02:36:36.392500+00:00,2026-01-02 02:36:36.642500+00:00,36.515376029956194,40.08602580169379,42.40965046422988,37.168292555569664,5.175822464855629,-3.046385209561853,1.002802377278881,-0.3947057172194297,-0.357601386439395,0.357601386439395,-2.281742867269245,-1.9406505107630214,1.9406505107630214
18,2026-01-02 02:36:36.517500+00:00,2026-01-02 02:36:36.767500+00:00,59.32855896365638,37.31479779603821,12.397071366839437,30.776145042439026,2.0969958787400116,2.2146001395906456,0.24887203439601188,-1.0221999580270877,-0.627494240807658,0.627494240807658,-0.7539303428828691,1.5278125243863756,1.5278125243863756
19,2026-01-02 02:36:41.874500+00:00,2026-01-02 02:36:42.124500+00:00,7.466284184894878,5.7695959217681185,108.46685340106491,24.077796260554678,4.562093576130615,3.028777362213096,1.7466813759280433,0.8141772226224502,1.836377180649538,1.836377180649538,1.4978093415320315,2.2517396844149005,2.2517396844149005
19,2026-01-02 02:36:41.999500+00:00,2026-01-02 02:36:42.249500+00:00,5.455250300263483,8.296599257293494,126.01658119525905,19.289217616331307,4.479071993488965,2.7127087687373845,1.8446291606939114,-0.31606859347571126,-1.1302458160981614,1.1302458160981614,0.09794778476586807,-1.3998615567661634,1.3998615567661634
19,2026-01-02 02:36:42.124500+00:00,2026-01-02 02:36:42.374500+00:00,2.2640606794744706,18.109018483383203,105.78084166893109,16.606401572503174,3.4808580431785043,2.317166415190115,1.5873091378777118,-0.3955423535472696,-0.07947376007155832,0.07947376007155832,-0.2573200228161996,-0.35526780758206766,0.35526780758206766
19,2026-01-02 02:36:42.249500+00:00,2026-01-02 02:36:42.499500+00:00,2.679044068465598,28.11768313961054,126.53162066855863,18.51902055799878,4.756886128422366,2.310569060440353,2.054250133089077,-0.006597354749762196,0.3889449987975074,0.3889449987975074,0.466940995211365,0.7242610180275646,0.7242610180275646
19,2026-01-02 02:36:42.374500+00:00,2026-01-02 02:36:42.624500+00:00,5.300832353446228,26.887118275091673,155.42021069299574,23.90924908881455,8.167759575400428,2.6747823699234248,2.359585136616833,0.36421330948307196,0.37081066423283415,0.37081066423283415,0.3053350035277562,-0.16160599168360879,0.16160599168360879
19,2026-01-02 02:36:42.499500+00:00,2026-01-02 02:36:42.749500+00:00,6.091870483108977,20.912130343907606,117.86232228378692,25.712293784285606,8.772986254494384,3.0256558512789735,1.6439657885330898,0.3508734813555487,-0.013339828127523268,0.013339828127523268,-0.7156193480837432,-1.0209543516114994,1.0209543516114994
19,2026-01-02 02:36:42.624500+00:00,2026-01-02 02:36:42.874500+00:00,5.420831940550139,15.649760085173975,51.89364027042333,28.187680460055653,5.797662623354004,-2.604704076378818,1.0272834286221497,0.6528253795217955,0.30195189816624685,0.30195189816624685,-0.6166823599109401,0.09893698817280305,0.09893698817280305
19,2026-01-02 02:36:42.749500+00:00,2026-01-02 02:36:42.999500+00:00,5.198223283528618,13.533362190184487,23.377922626919982,34.344782970806634,4.06977224704668,-2.3103993357316286,1.3879036634063875,0.29430474064718926,-0.3585206388746063,0.3585206388746063,0.36062023478423777,0.9773025946951779,0.9773025946951779
19,2026-01-02 02:36:42.874500+00:00,2026-01-02 02:36:43.124500+00:00,6.9400427519626735,13.60743152630991,24.70437567685096,29.90541808533859,3.6793255002567262,-2.3096661343996283,0.9771954161759536,0.0007332013320002773,-0.29357153931518903,0.29357153931518903,-0.41070824723043386,-0.7713284820146716,0.7713284820146716
19,2026-01-02 02:36:42.999500+00:00,2026-01-02 02:36:43.249500+00:00,9.898911506379273,9.522934436821185,29.397956005706014,23.559524030679153,3.2755450975637386,-2.2522236906085373,0.5591026584566664,0.05744244379109098,0.0567092424590907,0.0567092424590907,-0.4180927577192872,-0.0073845104888533575,0.0073845104888533575
19,2026-01-02 02:36:43.124500+00:00,2026-01-02 02:36:43.374500+00:00,10.804242209304252,4.211799644928681,34.01174749891725,22.223592764088654,3.6428188155471073,-2.1688570329293078,0.6788416787701695,0.08336665767922957,0.02592421388813859,0.02592421388813859,0.11973902031350314,0.5378317780327904,0.5378317780327904
19,2026-01-02 02:36:43.249500+00:00,2026-01-02 02:36:43.499500+00:00,10.870566615138475,5.234848812053347,38.736133778837825,19.91385827286964,4.348864387324936,-2.088034604371767,0.5149689972201811,0.08082242855754097,-0.0025442291216885983,0.0025442291216885983,-0.16387268154998846,-0.2836117018634916,0.2836117018634916
19,2026-01-02 02:36:43.374500+00:00,2026-01-02 02:36:43.624500+00:00,11.485757208526325,10.539187605472405,45.93466231537015,19.21731199591211,4.145038293073483,-2.8101064095410986,0.28772433234434347,-0.7220718051693318,-0.8028942337268727,0.8028942337268727,-0.2272446648758376,-0.06337198332584915,0.06337198332584915
19,2026-01-02 02:36:43.499500+00:00,2026-01-02 02:36:43.749500+00:00,11.421197608943752,10.987096599345524,54.757348075867,15.306813448662233,4.052574806259601,2.1079867784598507,0.2869269537221101,-1.3650921191786376,-0.6430203140093058,0.6430203140093058,-0.0007973786222333912,0.22644728625360422,0.22644728625360422
