task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
19,2026-01-02 02:36:43.624500+00:00,2026-01-02 02:36:43.874500+00:00,11.068985789849869,6.6145000800582,94.51083990483002,20.112522057815923,4.794538514359045,2.954940240265035,1.2069577218897065,0.8469534618051843,2.2120455809838218,2.2120455809838218,0.9200307681675964,0.9208281467898298,0.9208281467898298
20,2026-01-02 02:36:46.509500+00:00,2026-01-02 02:36:46.759500+00:00,29.07465176749376,13.992208711521581,19.610621032740305,19.561094262963742,6.0215387429697405,-1.0493859820067788,0.6693825544997919,2.2788590849077726,1.4319056231025882,1.4319056231025882,-0.5375751673899146,-1.457605935557511,1.457605935557511
20,2026-01-02 02:36:46.634500+00:00,2026-01-02 02:36:46.884500+00:00,34.91955582717348,13.25153686503392,23.131230520047477,19.78952102947752,6.609626349243546,-1.1553080733432197,0.7225887133201404,-0.10592209133644093,-2.3847811762442133,2.3847811762442133,0.053206158820348515,0.5907813262102631,0.5907813262102631
20,2026-01-02 02:36:46.759500+00:00,2026-01-02 02:36:47.009500+00:00,37.17527619543317,10.681344468601846,64.73219184205476,18.678001521913615,4.009612346223148,2.766657742845954,0.5266960828905648,-2.3612194909904125,-2.255297399653972,2.255297399653972,-0.1958926304295756,-0.24909878924992412,0.24909878924992412
20,2026-01-02 02:36:46.884500+00:00,2026-01-02 02:36:47.134500+00:00,23.86818363238924,19.332968203403162,102.44758070483803,19.288071073280264,2.4841171320194055,2.358458669725742,1.6677804825511195,-0.40819907312021186,1.9530204178702006,1.9530204178702006,1.1410843996605546,1.3369770300901302,1.3369770300901302
20,2026-01-02 02:36:47.009500+00:00,2026-01-02 02:36:47.259500+00:00,14.051206207291537,37.96816585234889,80.56729206539346,21.466545004014588,2.4183399785486914,2.040837358126598,1.684983215505137,-0.31762131159914425,0.09057776152106761,0.09057776152106761,0.01720273295401742,-1.1238816667065372,1.1238816667065372
20,2026-01-02 02:36:47.134500+00:00,2026-01-02 02:36:47.384500+00:00,21.21337840043026,39.59249799103958,49.2247480628853,25.289842791240247,1.9498091732833658,1.9996905948002006,1.1492133086019678,-0.04114676332639733,0.2764745482727469,0.2764745482727469,-0.5357699069031692,-0.5529726398571866,0.5529726398571866
20,2026-01-02 02:36:47.259500+00:00,2026-01-02 02:36:47.509500+00:00,27.633075468753383,23.054935638252225,56.83291637197402,29.452517530371026,1.5512764439414797,2.8238658195747384,1.162583777249916,0.8241752247745378,0.8653219881009351,0.8653219881009351,0.013370468647948108,0.5491403755511173,0.5491403755511173
20,2026-01-02 02:36:47.384500+00:00,2026-01-02 02:36:47.634500+00:00,20.28911877272192,14.445713980768655,72.30470130178203,27.78131245411347,2.015718835956741,2.9585844900317797,1.378259116369699,0.13471867045704133,-0.6894565543174964,0.6894565543174964,0.2156753391197832,0.2023048704718351,0.2023048704718351
20,2026-01-02 02:36:47.509500+00:00,2026-01-02 02:36:47.759500+00:00,21.160326868928585,12.290455045076516,61.337897112767095,23.76525962477658,3.6402555074742526,3.1366719072447204,0.8320714857009357,0.17808741721294075,0.04336874675589941,0.04336874675589941,-0.5461876306687634,-0.7618629697885466,0.7618629697885466
20,2026-01-02 02:36:47.634500+00:00,2026-01-02 02:36:47.884500+00:00,36.48650678598565,6.973657263426127,45.208150659302845,26.68868358782063,5.774761792548577,-2.245888776236275,1.0946270308412724,0.9006246236985904,0.7225372064856497,0.7225372064856497,0.26255554514033674,0.8087431758091002,0.8087431758091002
20,2026-01-02 02:36:47.759500+00:00,2026-01-02 02:36:48.009500+00:00,40.14542206382825,2.7328213120336002,48.98975961797454,32.39826928188971,7.549125615191718,-2.2027640474654953,1.8781096665159167,0.043124728770779885,-0.8574998949278105,0.8574998949278105,0.7834826356746443,0.5209270905343075,0.5209270905343075
20,2026-01-02 02:36:47.884500+00:00,2026-01-02 02:36:48.134500+00:00,27.610340146668054,3.976963976312987,52.48610276060182,44.301573868003686,8.876693877580975,-2.29390975757798,2.969231563067042,-0.09114571011248485,-0.13427043888326473,0.13427043888326473,1.0911218965511253,0.3076392608764811,0.3076392608764811
20,2026-01-02 02:36:48.009500+00:00,2026-01-02 02:36:48.259500+00:00,17.67981225510475,11.584930645622471,46.903953691803046,54.28784920015688,8.665418585788498,-2.3614959291492426,3.5408329051770036,-0.06758617157126245,0.02355953854122239,0.02355953854122239,0.5716013421099615,-0.5195205544411639,0.5195205544411639
20,2026-01-02 02:36:48.134500+00:00,2026-01-02 02:36:48.384500+00:00,21.35405745429364,20.299019802017362,34.68930837090734,45.5401564982739,6.2993302642006785,-2.4061644909395694,2.2738330859371723,-0.044668561790326855,0.0229176097809356,0.0229176097809356,-1.2669998192398313,-1.8386011613497928,1.8386011613497928
20,2026-01-02 02:36:48.259500+00:00,2026-01-02 02:36:48.509500+00:00,32.41859081480378,19.733881497956823,20.821993744090747,31.36331333799732,4.424688798825521,-2.1892429015820896,0.8872482584208001,0.21692158935747988,0.2615901511478067,0.2615901511478067,-1.3865848275163721,-0.11958500827654084,0.11958500827654084
21,2026-01-02 02:36:52.843000+00:00,2026-01-02 02:36:53.093000+00:00,5.7122631247085405,22.91143387809616,72.55010764428897,27.271516207562122,6.37901838989194,-3.1106841120447895,1.0559263361678641,-0.9214412104626999,-1.1383627998201797,1.1383627998201797,0.168678077747064,1.5552629052634361,1.5552629052634361
21,2026-01-02 02:36:52.968000+00:00,2026-01-02 02:36:53.218000+00:00,12.924500717052524,38.5663924710728,68.223364837098,31.229590161306724,6.728401493962458,2.905479267910993,1.0622523547574627,-0.26702192722380347,0.6544192832388965,0.6544192832388965,0.006326018589598581,-0.16235205915746542,0.16235205915746542
21,2026-01-02 02:36:53.093000+00:00,2026-01-02 02:36:53.343000+00:00,39.27402947873699,56.19224982209428,62.96383078613727,20.119288816901797,4.883708675266694,1.5464342722275015,1.6807942862270526,-1.3590449956834916,-1.092023068459688,1.092023068459688,0.6185419314695899,0.6122159128799913,0.6122159128799913
21,2026-01-02 02:36:53.218000+00:00,2026-01-02 02:36:53.468000+00:00,79.33196643839398,40.581226961237434,41.570606247349815,11.614098840331508,2.9670731293121246,1.0732719551293186,1.7522945422738767,-0.4731623170981829,0.8858826785853087,0.8858826785853087,0.07150025604682408,-0.5470416754227658,0.5470416754227658
21,2026-01-02 02:36:53.343000+00:00,2026-01-02 02:36:53.593000+00:00,94.37333124296,13.1932581605356,30.73310580483137,11.26882948419044,1.8029257059302073,0.6774347981527865,0.8967685671133074,-0.3958371569765321,0.07732516012165082,0.07732516012165082,-0.8555259751605693,-0.9270262312073934,0.9270262312073934
21,2026-01-02 02:36:53.468000+00:00,2026-01-02 02:36:53.718000+00:00,65.25798791254907,2.9909044148148864,20.378226046062906,12.477182875602711,1.4612947088317565,0.06562790794284433,0.5716258060046653,-0.6118068902099422,-0.21596973323341007,0.21596973323341007,-0.32514276110864215,0.5303832140519271,0.5303832140519271
21,2026-01-02 02:36:53.593000+00:00,2026-01-02 02:36:53.843000+00:00,25.99132429343622,5.5543850923564495,16.338041991164424,12.485361529741132,1.8300590660323535,0.05131496219737309,0.5803873947541606,-0.01431294574547124,0.5974939444644709,0.5974939444644709,0.008761588749495286,0.33390434985813744,0.33390434985813744
21,2026-01-02 02:36:53.718000+00:00,2026-01-02 02:36:53.968000+00:00,9.34293961640999,8.40558701643798,48.11437783139982,11.487506747803216,3.2694561260649033,1.1634158270661181,0.4089593700343537,1.112100864868745,1.126413810614216,1.126413810614216,-0.1714280247198069,-0.18018961346930218,0.18018961346930218
21,2026-01-02 02:36:53.843000+00:00,2026-01-02 02:36:54.093000+00:00,15.382745243575005,9.72525958736043,99.0338611807077,14.311677979417391,4.177831432912443,2.387639474233172,1.144056680857592,1.2242236471670538,0.11212278229830885,0.11212278229830885,0.7350973108232384,0.9065253355430453,0.9065253355430453
21,2026-01-02 02:36:53.968000+00:00,2026-01-02 02:36:54.218000+00:00,23.177135796757575,17.913635249239093,101.56070022042258,14.808540585520682,4.066051476791269,2.1917834582077536,1.3683652657106138,-0.19585601602541836,-1.4200796631924721,1.4200796631924721,0.22430858485302174,-0.5107887259702166,0.5107887259702166
21,2026-01-02 02:36:54.093000+00:00,2026-01-02 02:36:54.343000+00:00,16.725086744452582,25.62288543937195,61.59393281175444,13.733473788063522,4.7230189658602315,1.488255365992681,0.8679631098576709,-0.7035280922150726,-0.5076720761896543,0.5076720761896543,-0.5004021558529429,-0.7247107407059646,0.7247107407059646
21,2026-01-02 02:36:54.218000+00:00,2026-01-02 02:36:54.468000+00:00,8.594620196450036,17.777058910174404,59.634097455216825,18.403700603622745,4.9593282286521365,2.4521998217553915,0.42877947565231755,0.9639444557627106,1.6674725479777832,1.6674725479777832,-0.43918363420535333,0.06121852164758956,0.06121852164758956
21,2026-01-02 02:36:54.343000+00:00,2026-01-02 02:36:54.593000+00:00,11.450585091839764,6.746264449587411,97.93524190412309,25.88127539805167,4.208920133742593,3.1052351393317252,1.676974054481257,0.6530353175763337,-0.3109091381863769,0.3109091381863769,1.2481945788289395,1.6873782130342927,1.6873782130342927
21,2026-01-02 02:36:54.468000+00:00,2026-01-02 02:36:54.718000+00:00,16.09238123346074,4.964171549615216,108.20334921024245,34.516747443759215,4.234251645840265,-3.011146422632656,2.489030160759623,0.16680374521520516,-0.4862315723611285,0.4862315723611285,0.812056106278366,-0.4361384725505735,0.4361384725505735
21,2026-01-02 02:36:54.593000+00:00,2026-01-02 02:36:54.843000+00:00,19.27100135762364,7.437004067042327,70.68715010352572,31.230395419436352,3.7796337165187537,-2.8552525392895616,1.6428850062686557,0.1558938833430945,-0.010909861872110654,0.010909861872110654,-0.8461451544909673,-1.6582012607693333,1.6582012607693333
22,2026-01-02 02:36:57.197500+00:00,2026-01-02 02:36:57.447500+00:00,5.001183764731047,5.180388217391558,113.66216963526406,23.757016889318113,2.181471174908233,2.840019522337933,2.0188756876921694,-0.5879132455520912,-0.7438071288951857,0.7438071288951857,0.37599068142351366,1.222135835914481,1.222135835914481
22,2026-01-02 02:36:57.322500+00:00,2026-01-02 02:36:57.572500+00:00,6.681201373906872,13.146349053119499,129.69560150919543,33.395570531377956,2.68388839846932,2.9507013671162516,2.806983790639602,0.11068184477831845,0.6985950903304097,0.6985950903304097,0.7881081029474326,0.41211742152391895,0.41211742152391895
22,2026-01-02 02:36:57.447500+00:00,2026-01-02 02:36:57.697500+00:00,20.538491831875223,24.890721622291704,92.40190649783528,36.412157503160536,2.0331151218419863,2.938281363776547,2.2243920744749905,-0.01242000333970461,-0.12310184811802306,0.12310184811802306,-0.5825917161646115,-1.370699819112044,1.370699819112044
22,2026-01-02 02:36:57.572500+00:00,2026-01-02 02:36:57.822500+00:00,37.74133592858951,24.71743632863642,90.43669593020502,27.288447123864117,1.851445390532075,2.5852604812627202,1.725798067671041,-0.3530208825138268,-0.3406008791741222,0.3406008791741222,-0.4985940068039496,0.08399770936066187,0.08399770936066187
22,2026-01-02 02:36:57.697500+00:00,2026-01-02 02:36:57.947500+00:00,42.26807924418323,24.573209673700273,192.87951859253639,19.12808470606494,2.807667162495743,2.3818780878580688,3.5728460965219813,-0.20338239340465145,0.14963848910917535,0.14963848910917535,1.8470480288509403,2.34564203565489,2.34564203565489
22,2026-01-02 02:36:57.822500+00:00,2026-01-02 02:36:58.072500+00:00,58.258888245046336,24.79770867918449,260.45985384049675,26.024252081491653,2.256544405883254,2.5170154648006164,5.193845243938742,0.13513737694254768,0.33851977034719916,0.33851977034719916,1.6209991474167604,-0.2260488814341799,0.2260488814341799
22,2026-01-02 02:36:57.947500+00:00,2026-01-02 02:36:58.197500+00:00,126.76083751314503,21.998044879061034,184.97691192192514,34.13474931169022,1.6742145853158128,2.6829022177261255,3.7521594968495733,0.16588675292550903,0.030749375982961347,0.030749375982961347,-1.4416857470891684,-3.062684894505929,3.062684894505929
22,2026-01-02 02:36:58.072500+00:00,2026-01-02 02:36:58.322500+00:00,205.8849466113821,37.70836435824089,85.33487433956131,30.110361456662183,3.383244005944503,2.309746640326095,1.3122895097679368,-0.3731555774000306,-0.5390423303255396,0.5390423303255396,-2.4398699870816367,-0.9981842399924683,0.9981842399924683
22,2026-01-02 02:36:58.197500+00:00,2026-01-02 02:36:58.447500+00:00,202.40567860265895,51.118979752005316,60.067602189746076,20.938435482123825,4.855627607670739,1.2834426131387218,1.4763445548358083,-1.0263040271873731,-0.6531484497873425,0.6531484497873425,0.1640550450678715,2.603925032149508,2.603925032149508
22,2026-01-02 02:36:58.322500+00:00,2026-01-02 02:36:58.572500+00:00,132.23421459010208,33.20878134030074,73.10153026933234,15.4013610307987,5.199164408626965,1.4058381168303238,1.1547140954669652,0.12239550369160201,1.1486995308789751,1.1486995308789751,-0.32163045936884305,-0.48568550443671454,0.48568550443671454
22,2026-01-02 02:36:58.447500+00:00,2026-01-02 02:36:58.697500+00:00,69.36333515020021,14.7795414148378,66.96725266258113,14.667922625212409,4.753192445017763,1.7229605308664282,0.4779318675120988,0.3171224140361044,0.1947269103445024,0.1947269103445024,-0.6767822279548664,-0.3551517685860234,0.3551517685860234
22,2026-01-02 02:36:58.572500+00:00,2026-01-02 02:36:58.822500+00:00,30.816264397386703,12.374477683639684,46.08584300457903,21.7694781212164,3.3492205029614808,-3.049547927576885,0.41798769836355437,1.5106768487362727,1.1935544347001683,1.1935544347001683,-0.059944169148544446,0.616838058806322,0.616838058806322
22,2026-01-02 02:36:58.697500+00:00,2026-01-02 02:36:58.947500+00:00,16.293777793564217,10.307420229950097,48.93959775726013,28.525294112707435,2.368486703434716,-2.8774868672082525,1.0900298552936327,0.17206106036863256,-1.3386157883676402,1.3386157883676402,0.6720421569300783,0.7319863260786228,0.7319863260786228
22,2026-01-02 02:36:58.822500+00:00,2026-01-02 02:36:59.072500+00:00,15.150262436141277,7.680830956588606,49.707563150724816,21.18426635895929,1.515660407618157,2.9432776261543925,0.6360029669298247,-0.462420813816941,-0.6344818741855736,0.6344818741855736,-0.454026888363808,-1.1260690452938862,1.1260690452938862
22,2026-01-02 02:36:58.947500+00:00,2026-01-02 02:36:59.197500+00:00,9.926864752073223,8.938588564614143,33.8303207500319,10.304991599799077,0.8564664820841202,1.0202203371136747,0.7356571598456745,-1.9230572890407178,-1.4606364752237768,1.4606364752237768,0.09965419291584976,0.5536810812796578,0.5536810812796578
23,2026-01-02 02:37:03.743000+00:00,2026-01-02 02:37:03.993000+00:00,14.989512064626831,3.5078831527641796,56.94097130493726,31.620326299818636,1.9916475106596836,-2.795977741964318,1.6066255333285724,2.466987228101593,-1.8931407900372756,1.8931407900372756,0.8709683734828979,0.7713141805670481,0.7713141805670481
23,2026-01-02 02:37:03.868000+00:00,2026-01-02 02:37:04.118000+00:00,21.99949817124452,6.600908487762521,55.50473000463285,32.24748766906367,3.3242996588913645,-2.6980399136910087,1.5628035074053543,0.09793782827330945,-2.3690493998282838,2.3690493998282838,-0.043822025923218044,-0.914790399406116,0.914790399406116
23,2026-01-02 02:37:03.993000+00:00,2026-01-02 02:37:04.243000+00:00,20.722436667092367,20.060145293754502,101.1468043905117,27.213326715235596,3.933725894838484,2.8074751428611417,1.746210660923954,-0.7776702506274361,-0.8756080789007455,0.8756080789007455,0.1834071535185997,0.22722917944181775,0.22722917944181775
23,2026-01-02 02:37:04.118000+00:00,2026-01-02 02:37:04.368000+00:00,16.829566520344112,75.67990323405976,232.1093906272183,36.68464800477119,3.6102376559117317,2.3631001382190866,5.488765434728046,-0.44437500464205515,0.33329524598538096,0.33329524598538096,3.742554773804092,3.5591476202854926,3.5591476202854926
23,2026-01-02 02:37:04.243000+00:00,2026-01-02 02:37:04.493000+00:00,18.049608066918534,181.03545228353315,355.7550687005682,41.83110792210533,4.109246033666666,2.0836189405475,10.346375569900745,-0.27948119767158675,0.1648938069704684,0.1648938069704684,4.857610135172699,1.115055361368607,1.115055361368607
23,2026-01-02 02:37:04.368000+00:00,2026-01-02 02:37:04.618000+00:00,16.764666912996226,237.60456566824206,307.1794034514653,28.2698887682171,4.016840624651961,1.7985799250051282,11.541138195150364,-0.28503901554237165,-0.005557817870784909,0.005557817870784909,1.1947626252496182,-3.662847509923081,3.662847509923081
23,2026-01-02 02:37:04.493000+00:00,2026-01-02 02:37:04.743000+00:00,13.256304348286895,171.2837790061731,146.48537568389025,31.913907587366836,2.5446806484493294,1.716952762364655,6.850669313599807,-0.0816271626404732,0.20341185290189845,0.20341185290189845,-4.690468881550556,-5.885231506800174,5.885231506800174
23,2026-01-02 02:37:04.618000+00:00,2026-01-02 02:37:04.868000+00:00,17.31606631757419,73.55010409145112,66.86282577068445,47.860932678821925,1.5849308220226743,2.5143447282972886,2.4497946554509644,0.7973919659326336,0.8790191285731068,0.8790191285731068,-4.400874658148843,0.28959422340171326,0.28959422340171326
23,2026-01-02 02:37:04.743000+00:00,2026-01-02 02:37:04.993000+00:00,23.880170485916967,33.32057560660684,98.21683504603992,41.0740717653671,1.7717265108594655,2.892614543515768,2.5865537475074842,0.37826981521847935,-0.41912215071415426,0.41912215071415426,0.13675909205651982,4.537633750205362,4.537633750205362
23,2026-01-02 02:37:04.868000+00:00,2026-01-02 02:37:05.118000+00:00,20.375359209056445,26.009180728697828,131.07077414924936,21.85662036896852,2.246955100570219,2.3866665609567916,2.461277230725011,-0.5059479825589763,-0.8842177977774557,0.8842177977774557,-0.1252765167824732,-0.262035608838993,0.262035608838993
23,2026-01-02 02:37:04.993000+00:00,2026-01-02 02:37:05.243000+00:00,13.806073700614105,17.885023245431757,112.90718895106698,10.612803566846058,2.048927473245608,2.0050240308002856,1.9393033836111606,-0.38164253015650607,0.12430545240247025,0.12430545240247025,-0.5219738471138504,-0.3966973303313772,0.3966973303313772
23,2026-01-02 02:37:05.118000+00:00,2026-01-02 02:37:05.368000+00:00,17.566278822537654,9.115550536789883,75.79914613636703,10.856758502293061,1.5972768070957692,1.8702420521595198,1.0682937293666732,-0.1347819786407658,0.24686055151574027,0.24686055151574027,-0.8710096542444874,-0.349035807130637,0.349035807130637
23,2026-01-02 02:37:05.243000+00:00,2026-01-02 02:37:05.493000+00:00,22.582539612637927,7.041013115411212,41.81144906944992,20.47911413867116,1.7507527712784219,3.129338803292334,0.4149238257196386,1.2590967511328144,1.3938787297735802,1.3938787297735802,-0.6533699036470346,0.21763975059745277,0.21763975059745277
23,2026-01-02 02:37:05.368000+00:00,2026-01-02 02:37:05.618000+00:00,18.48637620242623,12.265781377757143,20.48512340979299,23.513023571415605,2.9592877315270663,-1.9431953633848513,0.4230793834176098,1.2106511405024014,-0.04844561063041297,0.04844561063041297,0.008155557697971216,0.6615254613450059,0.6615254613450059
23,2026-01-02 02:37:05.493000+00:00,2026-01-02 02:37:05.743000+00:00,17.786697419221532,20.790734644318974,19.046070463926807,16.486210243040937,4.011909322363093,0.22009328205272832,0.5300295036038648,2.1632886454375795,0.9526375049351781,0.9526375049351781,0.106950120186255,0.09879456248828378,0.09879456248828378
24,2026-01-02 02:37:08.794500+00:00,2026-01-02 02:37:09.044500+00:00,19.57660836809127,10.058193021229286,9.424876408444103,20.551772502950534,7.377792050579039,-1.200486764533522,1.1818293748518536,-1.4205800465862504,2.6993166151557566,2.6993166151557566,0.6517998712479888,0.5448497510617338,0.5448497510617338
24,2026-01-02 02:37:08.919500+00:00,2026-01-02 02:37:09.169500+00:00,12.971985409635767,15.701162701050837,12.84665763128023,21.814018527321203,5.073292634335445,-1.203511522034064,0.6200546304893212,-0.0030247575005419858,1.4175552890857084,1.4175552890857084,-0.5617747443625324,-1.2135746156105212,1.2135746156105212
24,2026-01-02 02:37:09.044500+00:00,2026-01-02 02:37:09.294500+00:00,9.487239034652838,16.199114974909882,9.482693482827163,18.09359521326385,3.0889970784009426,-0.27280870427190584,0.4627851456209288,0.9307028177621581,0.9337275752627001,0.9337275752627001,-0.15726948486839237,0.40450525949414,0.40450525949414
24,2026-01-02 02:37:09.169500+00:00,2026-01-02 02:37:09.419500+00:00,23.333212001249276,8.622687385901655,8.93748729221995,17.267465778216142,2.9002684183130345,-0.6562377787956111,0.5679269704698551,-0.38342907452370517,-1.3141318922858634,1.3141318922858634,0.10514182484892626,0.26241130971731863,0.26241130971731863
24,2026-01-02 02:37:09.294500+00:00,2026-01-02 02:37:09.544500+00:00,45.60447530644318,7.036427894334656,22.20870898607078,16.664409830445614,2.9155380114222265,-0.6038382131790944,0.37377321872002295,0.05239956561651671,0.4358286401402219,0.4358286401402219,-0.19415375174983213,-0.2992955765987584,0.2992955765987584
24,2026-01-02 02:37:09.419500+00:00,2026-01-02 02:37:09.669500+00:00,47.33521566951764,15.679258549480075,29.505531400190883,15.71279214213528,6.660458289282121,-0.49505950608056815,0.6088866658275741,0.10877870709852622,0.0563791414820095,0.0563791414820095,0.23511344710755117,0.4292671988573833,0.4292671988573833
24,2026-01-02 02:37:09.544500+00:00,2026-01-02 02:37:09.794500+00:00,26.209046232069817,21.337303085498007,19.19237070086655,14.944441191830977,11.77147606201306,-0.7266265038752443,1.3614303876265825,-0.23156699779467615,-0.34034570489320237,0.34034570489320237,0.7525437217990084,0.5174302746914572,0.5174302746914572
24,2026-01-02 02:37:09.669500+00:00,2026-01-02 02:37:09.919500+00:00,11.288353046942216,26.15957179579905,13.307019404614516,12.93902812642021,9.181879704008516,-0.2698471154909775,1.1992678538765027,0.45677938838426674,0.688346386178943,0.688346386178943,-0.16216253375007983,-0.9147062555490882,0.9147062555490882
24,2026-01-02 02:37:09.794500+00:00,2026-01-02 02:37:10.044500+00:00,10.967438067416243,44.33658792964857,16.637778560027684,8.589591773513526,3.645431589535735,0.8072768821074767,1.9757326667362474,1.0771239975984543,0.6203446092141877,0.6203446092141877,0.7764648128597447,0.9386273466098245,0.9386273466098245
24,2026-01-02 02:37:09.919500+00:00,2026-01-02 02:37:10.169500+00:00,11.502866428422767,56.16824954351881,13.562275347893634,7.816414567107008,1.984255967093369,0.9406380050209006,2.6154057874433154,0.13336112291342384,-0.9437628746850305,0.9437628746850305,0.639673120707068,-0.1367916921526766,0.1367916921526766
24,2026-01-02 02:37:10.044500+00:00,2026-01-02 02:37:10.294500+00:00,14.404072419647772,44.461708104611645,8.891982769932929,11.86633829026179,1.98166643656623,0.8647179106152556,1.850820446282399,-0.07592009440564496,-0.20928121731906876,0.20928121731906876,-0.7645853411609165,-1.4042584618679845,1.4042584618679845
24,2026-01-02 02:37:10.169500+00:00,2026-01-02 02:37:10.419500+00:00,26.856489015016514,29.19641792391888,16.314362188686943,17.189066373715,2.337472949967076,0.8196818671297929,0.8256286362968616,-0.04503604348546276,0.030884050920182197,0.030884050920182197,-1.0251918099855373,-0.2606064688246208,0.2606064688246208
24,2026-01-02 02:37:10.294500+00:00,2026-01-02 02:37:10.544500+00:00,39.75112690627489,20.27226331337096,32.804932428893515,17.21146574751492,3.2091394365161827,0.9517728476386595,0.42535233313182147,0.13209098050886672,0.1771270239943295,0.1771270239943295,-0.4002763031650401,0.6249155068204972,0.6249155068204972
24,2026-01-02 02:37:10.419500+00:00,2026-01-02 02:37:10.669500+00:00,36.6356481542415,12.541057795805257,49.66917320730664,10.288702228302885,3.749848613315738,0.9744820777396779,0.6551890367621375,0.02270923010101833,-0.10938175040784841,0.10938175040784841,0.229836703630316,0.6301130067953561,0.6301130067953561
