task_idx,bin_start_utc,bin_end_utc,x_Delta,x_Theta,x_Alpha,x_Beta,x_Gamma,theta_h,radius,dtheta,d2theta,kappa_torus,dr,d2r,kappa_geom
24,2026-01-02 02:37:10.544500+00:00,2026-01-02 02:37:10.794500+00:00,19.17924059562838,6.883970601110695,62.78540069765982,8.589887663359995,3.4038166901298017,1.3679251913086339,0.6430367835597417,0.393443113568956,0.3707338834679377,0.3707338834679377,-0.012152253202395769,-0.24198895683271177,0.24198895683271177
25,2026-01-02 02:37:16.099000+00:00,2026-01-02 02:37:16.349000+00:00,41.76997227081498,24.09396202255359,19.469482167362564,14.91070182209527,2.3474829432563404,0.7173272211327324,0.8613782034823306,-0.6505979701759015,-1.0440410837448575,1.0440410837448575,0.21834141992258893,0.2304936731249847,0.2304936731249847
25,2026-01-02 02:37:16.224000+00:00,2026-01-02 02:37:16.474000+00:00,38.062608811761166,20.409310086176795,30.58395074840299,5.639897146370067,2.2008567427254744,0.7911792749159781,1.4930861954558436,0.07385205378324566,0.7244500239591471,0.7244500239591471,0.631707991973513,0.4133665720509241,0.4133665720509241
25,2026-01-02 02:37:16.349000+00:00,2026-01-02 02:37:16.599000+00:00,43.30580274116338,11.573306540684843,24.321285007940453,8.938365543074248,2.480785716662062,0.4829317387581329,0.9533682953223167,-0.3082475361578452,-0.3820995899410909,0.3820995899410909,-0.5397179001335269,-1.17142589210704,1.17142589210704
25,2026-01-02 02:37:16.474000+00:00,2026-01-02 02:37:16.724000+00:00,34.20016410714743,10.477524288198433,13.371938082100307,18.301008442943605,2.146431384134832,-0.4796729929487988,0.3588070536617483,-0.9626047317069317,-0.6543571955490866,0.6543571955490866,-0.5945612416605683,-0.0548433415270414,0.0548433415270414
25,2026-01-02 02:37:16.599000+00:00,2026-01-02 02:37:16.849000+00:00,16.181520332800496,10.418332961435418,30.84193918339476,20.576433279283755,1.7343825037737197,-3.107344983202294,0.21107356151063916,-2.6276719902534955,-1.6650672585465638,1.6650672585465638,-0.14773349215110915,0.4468277495094592,0.4468277495094592
25,2026-01-02 02:37:16.724000+00:00,2026-01-02 02:37:16.974000+00:00,5.639599872548975,6.570654209496136,76.94560164628676,16.02303692116396,2.796153655404903,2.523890366862262,0.8663646702112235,-0.6519499571150302,1.9757220331384653,1.9757220331384653,0.6552911087005844,0.8030246008516935,0.8030246008516935
25,2026-01-02 02:37:16.849000+00:00,2026-01-02 02:37:17.099000+00:00,2.7277742093101542,7.679644481194636,101.71375171138163,17.742014533774135,4.308952174440721,2.7072509682368175,1.2954698002404799,0.18336060137455545,0.8353105584895857,0.8353105584895857,0.4291051300292563,-0.22618597867132806,0.22618597867132806
25,2026-01-02 02:37:16.974000+00:00,2026-01-02 02:37:17.224000+00:00,6.048343663886154,12.341007619737912,82.57922104173718,21.47672693274346,3.948213359017087,2.8289684875445165,1.1153729460115,0.12171751930769893,-0.06164308206685652,0.06164308206685652,-0.1800968542289798,-0.6092019842582361,0.6092019842582361
25,2026-01-02 02:37:17.099000+00:00,2026-01-02 02:37:17.349000+00:00,20.243867452679556,11.31277830796991,64.21270051408615,26.386139626022533,2.392761163400568,3.0983180785836932,1.140037709183388,0.2693495910391768,0.14763207173147785,0.14763207173147785,0.024664763171887927,0.20476161740086773,0.20476161740086773
25,2026-01-02 02:37:17.224000+00:00,2026-01-02 02:37:17.474000+00:00,41.97626324153288,7.34024542129489,61.4573806262226,34.33155937919198,2.161639898651578,-2.843407354179742,1.727209418025094,0.3414598744161508,0.072110283376974,0.072110283376974,0.5871717088417061,0.5625069456698182,0.5625069456698182
25,2026-01-02 02:37:17.349000+00:00,2026-01-02 02:37:17.599000+00:00,55.459826613773316,8.204929024868939,43.607195758938005,26.92330901543867,2.3568959900879505,-2.7172971657627976,0.8410549399382942,0.12611018841694444,-0.21534968599920634,0.21534968599920634,-0.8861544780867999,-1.4733261869285061,1.4733261869285061
25,2026-01-02 02:37:17.474000+00:00,2026-01-02 02:37:17.724000+00:00,53.7389371785268,13.655255565529444,22.455491663625246,11.812352368428368,1.501024896800227,0.625178278422966,0.8410423703467198,-2.940709862993823,-3.0668200514107675,3.0668200514107675,-1.2569591574362882e-05,0.8861419084952256,0.8861419084952256
25,2026-01-02 02:37:17.599000+00:00,2026-01-02 02:37:17.849000+00:00,41.138014423331214,17.557442820932305,26.554969582023343,15.18723853677918,1.9020204124347497,0.847019121336362,0.6127648361434754,0.221840842913396,-3.1206346012723674,3.1206346012723674,-0.22827753420324437,-0.22826496461167,0.22826496461167
25,2026-01-02 02:37:17.724000+00:00,2026-01-02 02:37:17.974000+00:00,21.900747448485674,15.680041135312964,44.336498615524846,28.702419256067493,4.001406928314978,-2.7063287786907146,0.9133216364432009,2.7298374071525098,2.5079965642391135,2.5079965642391135,0.3005568002997254,0.5288343345029698,0.5288343345029698
25,2026-01-02 02:37:17.849000+00:00,2026-01-02 02:37:18.099000+00:00,7.4359559697163,15.255226507645569,44.56564902460336,30.62439658655294,4.167847630518734,-2.663474566932967,1.1315232495471825,0.04285421175774751,-2.6869831953947623,2.6869831953947623,0.21820161310398167,-0.08235518719574375,0.08235518719574375
26,2026-01-02 02:37:22.298500+00:00,2026-01-02 02:37:22.548500+00:00,15.24272312002975,4.678432365784461,16.00739962037644,20.056633435941798,1.9702543444136964,-1.5267620670785356,0.41539753526574086,1.1367124998544316,1.093858288096684,1.093858288096684,-0.7161257142814417,-0.9343273273854233,0.9343273273854233
26,2026-01-02 02:37:22.423500+00:00,2026-01-02 02:37:22.673500+00:00,20.084320286786564,10.120856283813524,8.93694967074655,28.666240563221216,2.675840181555753,-1.9692926258242054,0.9126925701238313,-0.4425305587456698,-1.5792430586001014,1.5792430586001014,0.49729503485809046,1.2134207491395321,1.2134207491395321
26,2026-01-02 02:37:22.548500+00:00,2026-01-02 02:37:22.798500+00:00,27.32164160072182,18.177560891982885,7.011627716382995,22.969827159456894,3.079175979671353,-0.9875204451295128,0.3945001987941532,0.9817721806946926,1.4243027394403625,1.4243027394403625,-0.5181923713296781,-1.0154874061877686,1.0154874061877686
26,2026-01-02 02:37:22.673500+00:00,2026-01-02 02:37:22.923500+00:00,50.31880516503045,18.736456399791365,22.27118072051534,13.410310146567303,3.174722224091308,0.4695762683553644,0.789185919925132,1.4570967134848771,0.47532453279018455,0.47532453279018455,0.3946857211309788,0.9128780924606569,0.9128780924606569
26,2026-01-02 02:37:22.798500+00:00,2026-01-02 02:37:23.048500+00:00,86.15590243124282,17.964483704684522,50.07755255364286,15.574152064273655,2.915533173045112,1.3232442701281422,0.6198900410676178,0.8536680017727778,-0.6034287117120993,0.6034287117120993,-0.16929587885751418,-0.563981599988493,0.563981599988493
26,2026-01-02 02:37:22.923500+00:00,2026-01-02 02:37:23.173500+00:00,95.53282082978777,24.14047779169777,61.158231326062264,18.656404201527078,2.324039307151447,1.7702814126451158,0.9168462585929935,0.44703714251697363,-0.4066308592558042,0.4066308592558042,0.2969562175253757,0.4662520963828899,0.4662520963828899
26,2026-01-02 02:37:23.048500+00:00,2026-01-02 02:37:23.298500+00:00,61.20913102895114,27.870508079371557,40.43692823468332,12.380287771311409,2.004161960060223,1.1230118657019195,1.2738355715780894,-0.6472695469431964,-1.09430668946017,1.09430668946017,0.35698931298509584,0.06003309545972013,0.06003309545972013
26,2026-01-02 02:37:23.173500+00:00,2026-01-02 02:37:23.423500+00:00,30.400685226625225,22.01289929344979,14.601240955585995,8.487646966850376,1.70725647050284,0.6579417151721776,1.3879544241689101,-0.4650701505297418,0.18219939641345456,0.18219939641345456,0.11411885259082077,-0.24287046039427507,0.24287046039427507
26,2026-01-02 02:37:23.298500+00:00,2026-01-02 02:37:23.548500+00:00,22.54657777385772,14.519745242038264,4.376434084377729,9.987664643656789,1.3310839811348283,0.3827927530678335,1.1179428517584065,-0.2751489621043441,0.18992118842539774,0.18992118842539774,-0.27001157241050366,-0.38413042500132444,0.38413042500132444
26,2026-01-02 02:37:23.423500+00:00,2026-01-02 02:37:23.673500+00:00,15.797393024261652,9.37537382359599,2.6466996770465565,13.556739094587613,1.3443483461632266,0.024799600645660055,0.7347568330737322,-0.35799315242217344,-0.08284419031782936,0.08284419031782936,-0.3831860186846743,-0.11317444627417061,0.11317444627417061
26,2026-01-02 02:37:23.548500+00:00,2026-01-02 02:37:23.798500+00:00,13.470735465475302,7.389490526446664,2.811491954365425,24.55358719736278,1.794836362927004,-1.6474553952527877,0.6842377654963553,-1.6722549958984478,-1.3142618434762743,1.3142618434762743,-0.0505190675773769,0.3326669511072974,0.3326669511072974
26,2026-01-02 02:37:23.673500+00:00,2026-01-02 02:37:23.923500+00:00,24.43471973253969,10.70084879833906,4.653226970615922,33.019292597389565,2.6081002782136897,-2.0553420154496194,1.2269498517324324,-0.4078866201968317,1.2643683757016162,1.2643683757016162,0.5427120862360771,0.593231153813454,0.593231153813454
26,2026-01-02 02:37:23.798500+00:00,2026-01-02 02:37:24.048500+00:00,34.84406699396098,17.42637268944337,11.309151543450447,34.304931974116,2.882252119920038,-2.2223284241803904,1.0760672806243254,-0.16698640873077109,0.2409002114660606,0.2409002114660606,-0.150882571108107,-0.6935946573441841,0.6935946573441841
26,2026-01-02 02:37:23.923500+00:00,2026-01-02 02:37:24.173500+00:00,34.24282275667211,21.39182515801694,21.74090445568354,40.99151127477123,2.0363686846362032,-2.5901076372118155,1.5207091667800872,-0.36777921303142497,-0.20079280430065388,0.20079280430065388,0.4446418861557617,0.5955244572638687,0.5955244572638687
26,2026-01-02 02:37:24.048500+00:00,2026-01-02 02:37:24.298500+00:00,32.7708401970328,15.894211349353192,22.771051687510745,40.29421568816072,1.7327137197252784,-2.547751460453786,1.6279003843818494,0.042356176758029385,0.41013538978945435,0.41013538978945435,0.1071912176017622,-0.3374506685539995,0.3374506685539995
27,2026-01-02 02:37:27.592000+00:00,2026-01-02 02:37:27.842000+00:00,105.33107014820666,33.49404219593508,52.862575243748466,16.6590821413444,2.2459099134100597,1.3836879741008847,1.2826357799795192,-2.3517458726249156,-2.394102049382945,2.394102049382945,-0.3452646044023302,-0.4524558220040924,0.4524558220040924
27,2026-01-02 02:37:27.717000+00:00,2026-01-02 02:37:27.967000+00:00,128.19046163416616,26.600293156407208,22.659567968922598,17.59595537653105,2.493994628072701,0.6721314561986047,0.869669064085965,-0.71155651790228,1.6401893547226356,1.6401893547226356,-0.41296671589355416,-0.06770211149122396,0.06770211149122396
27,2026-01-02 02:37:27.842000+00:00,2026-01-02 02:37:28.092000+00:00,98.60097384502401,16.21570622001745,16.7964051239872,16.64054780990115,1.9186645831741593,0.33069833602202114,0.648236011469697,-0.34143312017658356,0.37012339772569647,0.37012339772569647,-0.221433052616268,0.19153366327728616,0.19153366327728616
27,2026-01-02 02:37:27.967000+00:00,2026-01-02 02:37:28.217000+00:00,49.07972086659856,13.744497246455584,47.039068281553064,26.03107036455122,1.5354557219497196,3.050043774691983,0.7541052053139353,2.719345438669962,3.0607785588465455,3.0607785588465455,0.10586919384423832,0.3273022464605063,0.3273022464605063
27,2026-01-02 02:37:28.092000+00:00,2026-01-02 02:37:28.342000+00:00,21.192788119245037,11.129313460269923,130.11330568229235,35.63251411045958,2.28159489562763,3.0037480201081137,2.9523158398552467,-0.046295754583869364,-2.765641193253831,2.765641193253831,2.1982106345413115,2.0923414406970733,2.0923414406970733
27,2026-01-02 02:37:28.217000+00:00,2026-01-02 02:37:28.467000+00:00,15.83380644032604,8.974423764646422,226.06550871444998,26.187230117880077,2.8758890602111786,2.686431692664986,4.3601070203860095,-0.3173163274431277,-0.27102057285925835,0.27102057285925835,1.4077911805307628,-0.7904194540105487,0.7904194540105487
27,2026-01-02 02:37:28.342000+00:00,2026-01-02 02:37:28.592000+00:00,26.22630133853853,22.497716485715827,242.0756435681792,15.087748528257134,2.6455606720325204,2.3562716882392074,4.561690562616914,-0.33016000442577864,-0.012843676982650931,0.012843676982650931,0.2015835422309049,-1.2062076382998579,1.2062076382998579
27,2026-01-02 02:37:28.467000+00:00,2026-01-02 02:37:28.717000+00:00,34.832925861292324,43.43415737076654,163.6723734904848,14.230835467670094,2.542059434136892,2.03456438314278,3.460034301534854,-0.32170730509642714,0.008452699329351498,0.008452699329351498,-1.1016562610820606,-1.3032398033129655,1.3032398033129655
27,2026-01-02 02:37:28.592000+00:00,2026-01-02 02:37:28.842000+00:00,29.607163299815948,41.62409454034105,67.7600613448586,14.137629077558772,2.211844827135928,1.544145490851667,1.8857302512370129,-0.49041889229111324,-0.16871158719468607,0.16871158719468607,-1.574304050297841,-0.4726477892157803,0.4726477892157803
27,2026-01-02 02:37:28.717000+00:00,2026-01-02 02:37:28.967000+00:00,17.687983468646294,20.124672832589784,15.69990912826189,14.832019862042666,2.6432737933825017,0.49205771530912534,0.7016754928328979,-1.0520877755425415,-0.5616688832514283,0.5616688832514283,-1.184054758404115,0.3902492918937259,0.3902492918937259
27,2026-01-02 02:37:28.842000+00:00,2026-01-02 02:37:29.092000+00:00,10.59618113745271,7.3984626527667565,4.462837758278086,15.690642747072442,3.4423996403723933,-0.6286954549460999,0.7581441401646172,-1.1207531702552251,-0.06866539471268363,0.06866539471268363,0.0564686473317193,1.2405234057358343,1.2405234057358343
27,2026-01-02 02:37:28.967000+00:00,2026-01-02 02:37:29.217000+00:00,13.626460894905708,5.810125385661101,11.966956497610475,15.519086074312963,2.4260486046334497,-0.5297508486204402,0.5074711001526794,0.09894460632565971,1.219697776580885,1.219697776580885,-0.2506730400119378,-0.3071416873436571,0.3071416873436571
27,2026-01-02 02:37:29.092000+00:00,2026-01-02 02:37:29.342000+00:00,17.304771551250035,3.7723756591105086,27.736552582786913,14.66927510706557,1.3987319591569152,0.3241563969237783,0.17362076624976633,0.8539072455442185,0.7549626392185587,0.7549626392185587,-0.3338503339029131,-0.08317729389097528,0.08317729389097528
27,2026-01-02 02:37:29.217000+00:00,2026-01-02 02:37:29.467000+00:00,16.26699245912321,1.3367512488064408,35.12976997729606,15.76678310323122,2.309561055549657,-1.788714682308992,0.13515279966019048,-2.1128710792327703,-2.966778324776989,2.966778324776989,-0.03846796658957585,0.2953823673133372,0.2953823673133372
27,2026-01-02 02:37:29.342000+00:00,2026-01-02 02:37:29.592000+00:00,17.366945853017455,0.7556960505357122,25.293817360910012,21.840633883096668,3.754555729546582,-1.8460017053219735,0.8270356419170193,-0.057287023012981386,2.055584056219789,2.055584056219789,0.6918828422568288,0.7303508088464047,0.7303508088464047
28,2026-01-02 02:37:34.461000+00:00,2026-01-02 02:37:34.711000+00:00,127.99986701520518,9.38287931801372,39.360126772899285,44.182318709029396,2.4303092338692642,-2.505805819895697,2.1029633979929714,-0.6598041145737237,-0.6025170915607423,0.6025170915607423,1.275927756075952,0.5840449138191233,0.5840449138191233
28,2026-01-02 02:37:34.586000+00:00,2026-01-02 02:37:34.836000+00:00,95.28520078773246,3.53810889390287,28.32930233610459,54.87872760132623,4.5833816514617105,-2.3253561837633505,3.3822583710399807,0.18044963613234666,0.8402537507060703,0.8402537507060703,1.2792949730470093,0.003367216971057241,0.003367216971057241
28,2026-01-02 02:37:34.711000+00:00,2026-01-02 02:37:34.961000+00:00,117.08488956028017,2.7849611308510145,22.02192136075861,52.64740935790763,9.043550778281865,-2.09455208428789,3.5815577772252034,0.23080409947546032,0.050354463343113665,0.050354463343113665,0.19929940618522268,-1.0799955668617867,1.0799955668617867
28,2026-01-02 02:37:34.836000+00:00,2026-01-02 02:37:35.086000+00:00,144.5921858929547,3.295298375037915,17.539191441902847,44.836121101509704,10.006770998482658,-1.9167161069503804,3.0587008015550876,0.17783597733750978,-0.052968122137950546,0.052968122137950546,-0.5228569756701158,-0.7221563818553385,0.7221563818553385
28,2026-01-02 02:37:34.961000+00:00,2026-01-02 02:37:35.211000+00:00,124.29422002413432,4.571543131437608,18.09988515147665,42.50436287972411,10.012297316088857,-1.8995525967081945,2.857071397351754,0.01716351024218588,-0.1606724670953239,0.1606724670953239,-0.20162940420333353,0.32122757146678227,0.32122757146678227
28,2026-01-02 02:37:35.086000+00:00,2026-01-02 02:37:35.336000+00:00,74.79901446528203,5.456863359519479,33.95118341255376,39.72984689465274,12.019767820306665,-1.945061202713082,2.8165791331079193,-0.045508606004887486,-0.06267211624707336,0.06267211624707336,-0.040492264243834786,0.16113713995949874,0.16113713995949874
28,2026-01-02 02:37:35.211000+00:00,2026-01-02 02:37:35.461000+00:00,36.201598797000045,6.00386810088145,45.41953852995649,42.44247540662379,14.303280245333411,-2.0195769433984947,3.248851031626306,-0.07451574068541267,-0.02900713468052518,0.02900713468052518,0.4322718985183869,0.47276416276222166,0.47276416276222166
28,2026-01-02 02:37:35.336000+00:00,2026-01-02 02:37:35.586000+00:00,25.239339293221725,5.5848427319447165,33.798594904308395,51.507948163192914,13.065201581528607,-2.093346103834282,3.8919527237557343,-0.0737691604357873,0.0007465802496253726,0.0007465802496253726,0.6431016921294281,0.21082979361104126,0.21082979361104126
28,2026-01-02 02:37:35.461000+00:00,2026-01-02 02:37:35.711000+00:00,31.468675308398968,6.00036589574811,18.392923687905387,48.475081484336556,9.81823063631581,-2.0701551435976073,3.331015132346798,0.023190960236674663,0.09696012067246194,0.09696012067246194,-0.5609375914089365,-1.2040392835383646,1.2040392835383646
28,2026-01-02 02:37:35.586000+00:00,2026-01-02 02:37:35.836000+00:00,49.191692540694845,9.094037228924034,10.47779764493064,45.58298103488761,7.482752144737734,-2.0567855460451487,2.7380806698575286,0.013369597552458591,-0.009821362684216071,0.009821362684216071,-0.5929344624892692,-0.03199687108033267,0.03199687108033267
28,2026-01-02 02:37:35.711000+00:00,2026-01-02 02:37:35.961000+00:00,57.745660457792596,14.305821020681048,11.032042081420222,54.49732016935991,9.183748180046084,-2.110475897232795,3.4042692242310997,-0.05369035118764609,-0.06705994874010468,0.06705994874010468,0.666188554373571,1.2591230168628402,1.2591230168628402
28,2026-01-02 02:37:35.836000+00:00,2026-01-02 02:37:36.086000+00:00,45.19428941164375,15.794485318652821,27.53408905506123,47.00385219593183,11.78425085542629,-2.0561582965966583,2.997620659278797,0.054317600636136554,0.10800795182378266,0.10800795182378266,-0.40664856495230284,-1.072837119325874,1.072837119325874
28,2026-01-02 02:37:35.961000+00:00,2026-01-02 02:37:36.211000+00:00,28.396543036497693,9.55998995649733,47.65821848874995,25.98000171130242,7.592689020568551,-2.1185044771177686,1.1166818326693606,-0.06234618052111029,-0.11666378115724685,0.11666378115724685,-1.8809388266094362,-1.4742902616571334,1.4742902616571334
28,2026-01-02 02:37:36.086000+00:00,2026-01-02 02:37:36.336000+00:00,30.935516685089176,3.110244177794735,43.48418772769031,16.05442347955166,3.180918013376674,-2.2922455785561833,0.13583051286828646,-0.1737411014384147,-0.1113949209173044,0.1113949209173044,-0.9808513198010742,0.900087506808362,0.900087506808362
28,2026-01-02 02:37:36.211000+00:00,2026-01-02 02:37:36.461000+00:00,58.81665514768419,2.757047418707904,36.61804704776202,12.706198967547474,2.9952640701313835,-0.00776907032716199,0.32747065538745124,2.2844765082290213,2.458217609667436,2.458217609667436,0.19164014251916478,1.172491462320239,1.172491462320239
29,2026-01-02 02:37:41.030500+00:00,2026-01-02 02:37:41.280500+00:00,13.351610815998868,5.611299946460155,73.96214039760221,44.22170545982664,20.01671470936477,-2.0506707631922,3.9494215428420056,-2.042901692865038,1.9558071060855273,1.9558071060855273,3.6219508874545543,3.4303107449353893,3.4303107449353893
29,2026-01-02 02:37:41.155500+00:00,2026-01-02 02:37:41.405500+00:00,23.59831159133126,11.964116628659227,44.18234387600653,31.26210023835335,43.12969232161804,-1.4461558153675853,6.361923049167787,0.6045149478246146,2.647416640689652,2.647416640689652,2.4125015063257815,-1.2094493811287728,1.2094493811287728
29,2026-01-02 02:37:41.280500+00:00,2026-01-02 02:37:41.530500+00:00,30.12512939417498,20.76736010517714,79.06303906019795,35.44341957536362,52.07406557887345,-1.5079224356458083,7.06830168530523,-0.061766620278223,-0.6662815681028376,0.6662815681028376,0.7063786361374431,-1.7061228701883384,1.7061228701883384
29,2026-01-02 02:37:41.405500+00:00,2026-01-02 02:37:41.655500+00:00,28.712229346492123,17.824535577125065,129.66483679103106,50.28157909303311,30.110487760235376,-2.1231345541317244,4.839736021382923,-0.6152121184859161,-0.5534454982076931,0.5534454982076931,-2.228565663922307,-2.93494430005975,2.93494430005975
29,2026-01-02 02:37:41.530500+00:00,2026-01-02 02:37:41.780500+00:00,30.93436417320874,8.120810101840103,104.95004066681022,48.259917858210024,15.692558737158993,-2.385574511913248,3.7972698736000323,-0.2624399577815235,0.35277216070439255,0.35277216070439255,-1.042466147782891,1.186099516139416,1.186099516139416
29,2026-01-02 02:37:41.655500+00:00,2026-01-02 02:37:41.905500+00:00,31.359075486305052,5.645156124740787,42.57435906544148,27.66536623204083,12.049407564128533,-1.8007837233424433,1.9452501341749748,0.5847907885708047,0.8472307463523282,0.8472307463523282,-1.8520197394250575,-0.8095535916421666,0.8095535916421666
29,2026-01-02 02:37:41.780500+00:00,2026-01-02 02:37:42.030500+00:00,20.212053629414577,12.208004731017123,28.5045848053572,13.662958898750885,7.699936391127565,-0.64915320177994,0.7898035942425795,1.1516305215625033,0.5668397329916987,0.5668397329916987,-1.1554465399323952,0.6965731994926623,0.6965731994926623
29,2026-01-02 02:37:41.905500+00:00,2026-01-02 02:37:42.155500+00:00,13.133275748351842,19.1009502468009,46.91293301836654,12.434489171871114,6.820216097667698,0.4423521887606685,0.46873083530764514,1.0915053905406085,-0.06012513102189487,0.06012513102189487,-0.32107275893493437,0.8343737809974608,0.8343737809974608
29,2026-01-02 02:37:42.030500+00:00,2026-01-02 02:37:42.280500+00:00,16.547653256673648,15.567200792828306,45.76517453763473,23.125481334938794,6.590124231652554,-2.2268839866475614,0.5808654763600382,-2.66923617540823,2.5224437412307483,2.5224437412307483,0.11213464105239301,0.4332073999873274,0.4332073999873274
29,2026-01-02 02:37:42.155500+00:00,2026-01-02 02:37:42.405500+00:00,14.058235061776184,7.226043830849052,27.798033512201584,41.55415440372767,9.157510884704063,-2.093805674708216,2.6681262529920637,0.13307831193934527,2.802314487347575,2.802314487347575,2.0872607766320255,1.9751261355796323,1.9751261355796323
29,2026-01-02 02:37:42.280500+00:00,2026-01-02 02:37:42.530500+00:00,5.4359247393677546,4.130326114552805,28.92149170603775,43.04891597021078,10.815295113156917,-2.0564618305150684,3.086778652320632,0.03734384419314773,-0.09573446774619754,0.09573446774619754,0.41865239932856824,-1.6686083773034572,1.6686083773034572
29,2026-01-02 02:37:42.405500+00:00,2026-01-02 02:37:42.655500+00:00,4.507807283519588,4.537909458928667,60.82235840654314,40.42911158979097,9.07610637678077,-2.343150798369641,2.6972597253547645,-0.28668896785457276,-0.32403281204772044,0.32403281204772044,-0.38951892696586743,-0.8081713262944357,0.8081713262944357
29,2026-01-02 02:37:42.530500+00:00,2026-01-02 02:37:42.780500+00:00,13.86531279082521,5.642765599216914,91.77964277920634,44.84431499786102,10.132317579432357,-2.5209246499492175,3.2389227060744266,-0.17777385157957637,0.10891511627499639,0.10891511627499639,0.541662980719662,0.9311819076855294,0.9311819076855294
29,2026-01-02 02:37:42.655500+00:00,2026-01-02 02:37:42.905500+00:00,21.370735886962027,5.810850479804623,90.70654335753474,40.33099673020185,11.021655212630492,-2.466570298056769,2.8616398487789017,0.05435435189244853,0.2321282034720249,0.2321282034720249,-0.3772828572955249,-0.9189458380151869,0.9189458380151869
29,2026-01-02 02:37:42.780500+00:00,2026-01-02 02:37:43.030500+00:00,16.97023443829467,6.7780831818537735,68.07662405654261,50.583127843027725,14.277294171504025,-2.244086637767274,3.8743529918379322,0.22248366028949504,0.1681293083970465,0.1681293083970465,1.0127131430590306,1.3899960003545555,1.3899960003545555
